Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Effects of stress and mental toughness on burnout and depressive symptoms: A prospective study with young elite athletes.","/pubmed/29859672","Gerber M, Best S, Meerstetter F, Walter M, Ludyga S, Brand S, Bianchi R, Madigan DJ, Isoard-Gautheur S, Gustafsson H.","J Sci Med Sport. 2018 Dec;21(12):1200-1205. doi: 10.1016/j.jsams.2018.05.018. Epub 2018 May 18.","J Sci Med Sport.  2018","PubMed","citation","PMID:29859672","pubmed","29859672","create date:2018/06/04 | first author:Gerber M",
"Running with injury: A study of UK novice and recreational runners and factors associated with running related injury.","/pubmed/29853263","Linton L, Valentin S.","J Sci Med Sport. 2018 Dec;21(12):1221-1225. doi: 10.1016/j.jsams.2018.05.021. Epub 2018 May 24.","J Sci Med Sport.  2018","PubMed","citation","PMID:29853263","pubmed","29853263","create date:2018/06/02 | first author:Linton L",
"Injury risk-workload associations in NCAA American college football.","/pubmed/29843960","Sampson JA, Murray A, Williams S, Halseth T, Hanisch J, Golden G, Fullagar HHK.","J Sci Med Sport. 2018 Dec;21(12):1215-1220. doi: 10.1016/j.jsams.2018.05.019. Epub 2018 May 22.","J Sci Med Sport.  2018","PubMed","citation","PMID:29843960","pubmed","29843960","create date:2018/05/31 | first author:Sampson JA",
"Improving Running Economy by Transitioning to Minimalist Footwear: A Randomised Controlled Trial.","/pubmed/29807719","Lindlein K, Zech A, Zoch A, Braumann KM, Hollander K.","J Sci Med Sport. 2018 Dec;21(12):1298-1303. doi: 10.1016/j.jsams.2018.05.012. Epub 2018 May 26.","J Sci Med Sport.  2018","PubMed","citation","PMID:29807719","pubmed","29807719","create date:2018/05/29 | first author:Lindlein K",
"Entropy measures detect increased movement variability in resistance training when elite rugby players use the ball.","/pubmed/29804653","Moras G, Fernández-Valdés B, Vázquez-Guerrero J, Tous-Fajardo J, Exel J, Sampaio J.","J Sci Med Sport. 2018 Dec;21(12):1286-1292. doi: 10.1016/j.jsams.2018.05.007. Epub 2018 May 24.","J Sci Med Sport.  2018","PubMed","citation","PMID:29804653","pubmed","29804653","create date:2018/05/29 | first author:Moras G",
"The relationship between talent identification testing parameters and performance in elite junior swimmers.","/pubmed/29804652","Mitchell LJG, Rattray B, Saunders PU, Pyne DB.","J Sci Med Sport. 2018 Dec;21(12):1281-1285. doi: 10.1016/j.jsams.2018.05.006. Epub 2018 May 24.","J Sci Med Sport.  2018","PubMed","citation","PMID:29804652","pubmed","29804652","create date:2018/05/29 | first author:Mitchell LJG",
"An equation to predict the maximal lactate steady state from ramp-incremental exercise test data in cycling.","/pubmed/29803737","Iannetta D, Fontana FY, Maturana FM, Inglis EC, Pogliaghi S, Keir DA, Murias JM.","J Sci Med Sport. 2018 Dec;21(12):1274-1280. doi: 10.1016/j.jsams.2018.05.004. Epub 2018 May 24.","J Sci Med Sport.  2018","PubMed","citation","PMID:29803737","pubmed","29803737","create date:2018/05/29 | first author:Iannetta D",
"Health-related quality of life is decreased in middle-aged adults with chronic ankle instability.","/pubmed/29803734","Simon JE, Docherty CL.","J Sci Med Sport. 2018 Dec;21(12):1206-1209. doi: 10.1016/j.jsams.2018.05.008. Epub 2018 May 24.","J Sci Med Sport.  2018","PubMed","citation","PMID:29803734","pubmed","29803734","create date:2018/05/29 | first author:Simon JE",
"Can tackle height influence head injury assessment risk in elite rugby union?","/pubmed/29801755","Tierney GJ, Simms CK.","J Sci Med Sport. 2018 Dec;21(12):1210-1214. doi: 10.1016/j.jsams.2018.05.010. Epub 2018 May 23.","J Sci Med Sport.  2018","PubMed","citation","PMID:29801755","pubmed","29801755","create date:2018/05/29 | first author:Tierney GJ",
"Associations of physical activity and sedentary behaviour with metabolic syndrome in rural Australian adults.","/pubmed/29801754","Mitchell BL, Smith AE, Rowlands AV, Parfitt G, Dollman J.","J Sci Med Sport. 2018 Dec;21(12):1232-1237. doi: 10.1016/j.jsams.2018.05.002. Epub 2018 May 23.","J Sci Med Sport.  2018","PubMed","citation","PMID:29801754","pubmed","29801754","create date:2018/05/29 | first author:Mitchell BL",
"Microvascular volume in symptomatic Achilles tendons is associated with VISA-A score.","/pubmed/29789266","Praet SFE, Ong JH, Purdam C, Welvaert M, Lovell G, Dixon L, Gaida JE, Anglim J, Manzanero S, Vlahovich N, Hughes D, Waddington G.","J Sci Med Sport. 2018 Dec;21(12):1185-1191. doi: 10.1016/j.jsams.2018.05.013. Epub 2018 May 15.","J Sci Med Sport.  2018","PubMed","citation","PMID:29789266","pubmed","29789266","create date:2018/05/24 | first author:Praet SFE",
"The physiological and perceptual demands of running on a curved non-motorised treadmill: Implications for self-paced training.","/pubmed/29789265","Schoenmakers PPJM, Reed KE.","J Sci Med Sport. 2018 Dec;21(12):1293-1297. doi: 10.1016/j.jsams.2018.05.011. Epub 2018 May 19.","J Sci Med Sport.  2018","PubMed","citation","PMID:29789265","pubmed","29789265","create date:2018/05/24 | first author:Schoenmakers PPJM",
"Gross motor skills in toddlers: Prevalence and socio-demographic differences.","/pubmed/29789263","Veldman SLC, Jones RA, Santos R, Sousa-Sá E, Okely AD.","J Sci Med Sport. 2018 Dec;21(12):1226-1231. doi: 10.1016/j.jsams.2018.05.001. Epub 2018 May 19.","J Sci Med Sport.  2018","PubMed","citation","PMID:29789263","pubmed","29789263","create date:2018/05/24 | first author:Veldman SLC",
"Eccentric cycling emphasising a low cardiopulmonary demand increases leg strength equivalent to workload matched concentric cycling in middle age sedentary males.","/pubmed/29789262","Lewis MC, Peoples GE, Groeller H, Brown MA.","J Sci Med Sport. 2018 Dec;21(12):1238-1243. doi: 10.1016/j.jsams.2018.05.009. Epub 2018 May 15.","J Sci Med Sport.  2018","PubMed","citation","PMID:29789262","pubmed","29789262","create date:2018/05/24 | first author:Lewis MC",
"Renal stress and kidney injury biomarkers in response to endurance cycling in the heat with and without ibuprofen.","/pubmed/29784554","McDermott BP, Smith CR, Butts CL, Caldwell AR, Lee EC, Vingren JL, Munoz CX, Kunces LJ, Williamson K, Ganio MS, Armstrong LE.","J Sci Med Sport. 2018 Dec;21(12):1180-1184. doi: 10.1016/j.jsams.2018.05.003. Epub 2018 May 16.","J Sci Med Sport.  2018","PubMed","citation","PMID:29784554","pubmed","29784554","create date:2018/05/23 | first author:McDermott BP",
"The test-retest reliability and criterion validity of a high-intensity, netball-specific circuit test: The Net-Test.","/pubmed/29729964","Mungovan SF, Peralta PJ, Gass GC, Scanlan AT.","J Sci Med Sport. 2018 Dec;21(12):1268-1273. doi: 10.1016/j.jsams.2018.04.002. Epub 2018 Apr 12.","J Sci Med Sport.  2018","PubMed","citation","PMID:29729964","pubmed","29729964","create date:2018/05/08 | first author:Mungovan SF",
"Test design and individual analysis in wheelchair rugby.","/pubmed/29685827","Haydon DS, Pinder RA, Grimshaw PN, Robertson WSP.","J Sci Med Sport. 2018 Dec;21(12):1262-1267. doi: 10.1016/j.jsams.2018.04.001. Epub 2018 Apr 7.","J Sci Med Sport.  2018","PubMed","citation","PMID:29685827","pubmed","29685827","create date:2018/04/25 | first author:Haydon DS",
"The magnitude of translational and rotational head accelerations experienced by riders during downhill mountain biking.","/pubmed/29606559","Hurst HT, Atkins S, Dickinson BD.","J Sci Med Sport. 2018 Dec;21(12):1256-1261. doi: 10.1016/j.jsams.2018.03.007. Epub 2018 Mar 21.","J Sci Med Sport.  2018","PubMed","citation","PMID:29606559","pubmed","29606559","create date:2018/04/03 | first author:Hurst HT",
"Corrigendum to ""Accelerometer-measured sedentary time and physical activity - A 15 year follow-up of mortality in a Swedish population-based cohort"" [J. Sci. Med. Sport 21 (2018) 702-707].","/pubmed/30509864","Dohrn IM, Sjöström M, Kwak L, Oja P, Hagströmer M.","J Sci Med Sport. 2018 Nov 30. pii: S1440-2440(18)31145-9. doi: 10.1016/j.jsams.2018.11.010. [Epub ahead of print] No abstract available. ","J Sci Med Sport.  2018","PubMed","citation","PMID:30509864","pubmed","30509864","create date:2018/12/05 | first author:Dohrn IM",
"Preschool children's physical activity and cardiovascular disease risk: A systematic review.","/pubmed/30545675","Bell LA, Fletcher EA, Timperio A, Vuillermin P, Hesketh K.","J Sci Med Sport. 2018 Nov 28. pii: S1440-2440(18)30490-0. doi: 10.1016/j.jsams.2018.11.021. [Epub ahead of print] Review.","J Sci Med Sport.  2018","PubMed","citation","PMID:30545675","pubmed","30545675","create date:2018/12/14 | first author:Bell LA",
"Sedentary leisure-time in relation to mortality and survival time.","/pubmed/30522752","Larsson SC, Wolk A.","J Sci Med Sport. 2018 Nov 28. pii: S1440-2440(18)30282-2. doi: 10.1016/j.jsams.2018.11.020. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30522752","pubmed","30522752","create date:2018/12/14 | first author:Larsson SC",
"Deceleration characteristics of elite Australian male field hockey players during an Olympic tournament.","/pubmed/30538079","Chesher SM, Netto KJ, Appleby BB, Jacques A, Wild CY.","J Sci Med Sport. 2018 Nov 28. pii: S1440-2440(18)30493-6. doi: 10.1016/j.jsams.2018.11.019. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30538079","pubmed","30538079","create date:2018/12/13 | first author:Chesher SM",
"Effects of consecutive domestic and international tournaments on heart rate variability in an elite rugby sevens team.","/pubmed/30527686","Flatt AA, Howells D, Williams S.","J Sci Med Sport. 2018 Nov 28. pii: S1440-2440(18)30884-3. doi: 10.1016/j.jsams.2018.11.022. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30527686","pubmed","30527686","create date:2018/12/12 | first author:Flatt AA",
"The relationship between maximum heart rate in a cardiorespiratory fitness test and in a maximum heart rate test.","/pubmed/30527685","Berglund IJ, Sørås SE, Relling BE, Lundgren KM, Kiel IA, Moholdt T.","J Sci Med Sport. 2018 Nov 28. pii: S1440-2440(18)31170-8. doi: 10.1016/j.jsams.2018.11.018. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30527685","pubmed","30527685","create date:2018/12/12 | first author:Berglund IJ",
"Efficacy and feasibility of HIIT training for university students: The Uni-HIIT RCT.","/pubmed/30509862","Eather N, Riley N, Miller A, Smith V, Poole A, Vincze L, Morgan PJ, Lubans DR.","J Sci Med Sport. 2018 Nov 24. pii: S1440-2440(18)30243-3. doi: 10.1016/j.jsams.2018.11.016. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30509862","pubmed","30509862","create date:2018/12/05 | first author:Eather N",
"Physical and physiological demands and hormonal responses in basketball small-sided games with different tactical tasks and training regimes.","/pubmed/30538078","Sansone P, Tessitore A, Paulauskas H, Lukonaitiene I, Tschan H, Pliauga V, Conte D.","J Sci Med Sport. 2018 Nov 23. pii: S1440-2440(18)30463-8. doi: 10.1016/j.jsams.2018.11.017. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30538078","pubmed","30538078","create date:2018/12/13 | first author:Sansone P",
"Thermoregulation and markers of muscle breakdown in malignant hyperthermia susceptible volunteers during an acute heat tolerance test.","/pubmed/30503327","House CM, Tipton MJ, Hopkins PM, Roiz de Sa D.","J Sci Med Sport. 2018 Nov 23. pii: S1440-2440(18)30497-3. doi: 10.1016/j.jsams.2018.11.012. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30503327","pubmed","30503327","create date:2018/12/07 | first author:House CM",
"Reliability of FORCE COMBAT™: A Canadian army fitness objective.","/pubmed/30554922","Reilly T, Walsh E, Stockbrugger B.","J Sci Med Sport. 2018 Nov 22. pii: S1440-2440(18)30544-9. doi: 10.1016/j.jsams.2018.11.013. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30554922","pubmed","30554922","create date:2018/12/18 | first author:Reilly T",
"On the measurement of ski boot viscoelasticity.","/pubmed/30527901","Hasler M, Hofer P, Schindelwig K, Berger E, Csapo R, Nachbauer W.","J Sci Med Sport. 2018 Nov 22. pii: S1440-2440(18)31143-5. doi: 10.1016/j.jsams.2018.11.009. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30527901","pubmed","30527901","create date:2018/12/12 | first author:Hasler M",
"Classifying motor coordination impairment in Para swimmers with brain injury.","/pubmed/30503355","Hogarth L, Payton C, Nicholson V, Spathis J, Tweedy S, Connick M, Beckman E, Van de Vliet P, Burkett B.","J Sci Med Sport. 2018 Nov 22. pii: S1440-2440(18)30600-5. doi: 10.1016/j.jsams.2018.11.015. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30503355","pubmed","30503355","create date:2018/12/07 | first author:Hogarth L",
"Objective clinical tests of dual-task dynamic postural control in youth athletes with concussion.","/pubmed/30509865","Howell DR, Wilson JC, Brilliant AN, Gardner AJ, Iverson GL, Meehan WP 3rd.","J Sci Med Sport. 2018 Nov 22. pii: S1440-2440(18)30386-4. doi: 10.1016/j.jsams.2018.11.014. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30509865","pubmed","30509865","create date:2018/12/05 | first author:Howell DR",
"Development of a gold-standard method for the identification of sedentary, light and moderate physical activities in older adults: Definitions for video annotation.","/pubmed/30509863","Bourke AK, Ihlen EAF, Helbostad JL.","J Sci Med Sport. 2018 Nov 22. pii: S1440-2440(18)30306-2. doi: 10.1016/j.jsams.2018.11.011. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30509863","pubmed","30509863","create date:2018/12/05 | first author:Bourke AK",
"Shoulder extension strength: a potential risk factor for shoulder pain in young swimmers?","/pubmed/30482448","McLaine SJ, Bird ML, Ginn KA, Hartley T, Fell JW.","J Sci Med Sport. 2018 Nov 20. pii: S1440-2440(18)31142-3. doi: 10.1016/j.jsams.2018.11.008. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30482448","pubmed","30482448","create date:2018/11/30 | first author:McLaine SJ",
"Abrasion injuries on artificial turf: A systematic review.","/pubmed/30503328","Twomey DM, Petrass LA, Fleming P, Lenehan K.","J Sci Med Sport. 2018 Nov 16. pii: S1440-2440(18)31127-7. doi: 10.1016/j.jsams.2018.11.005. [Epub ahead of print] Review.","J Sci Med Sport.  2018","PubMed","citation","PMID:30503328","pubmed","30503328","create date:2018/12/07 | first author:Twomey DM",
"Health Belief Model Scale and Theory of Planned Behavior Scale to assess attitudes and perceptions of injury prevention program participation: An exploratory factor analysis.","/pubmed/30501955","Gabriel EH, Hoch MC, Cramer RJ.","J Sci Med Sport. 2018 Nov 16. pii: S1440-2440(18)31121-6. doi: 10.1016/j.jsams.2018.11.004. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30501955","pubmed","30501955","create date:2018/12/07 | first author:Gabriel EH",
"Early life factors are associated with trajectories of consistent organized sport participation over childhood and adolescence: Longitudinal analysis from the Raine Study.","/pubmed/30482449","Howie EK, Ng L, Beales D, McVeigh JA, Straker LM.","J Sci Med Sport. 2018 Nov 16. pii: S1440-2440(18)31128-9. doi: 10.1016/j.jsams.2018.11.006. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30482449","pubmed","30482449","create date:2018/11/30 | first author:Howie EK",
"Predicting dynamic balance improvements following 4-weeks of balance training in chronic ankle instability patients.","/pubmed/30501956","Burcal CJ, Sandrey MA, Hubbard-Turner T, McKeon PO, Wikstrom EA.","J Sci Med Sport. 2018 Nov 15. pii: S1440-2440(18)31118-6. doi: 10.1016/j.jsams.2018.11.001. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30501956","pubmed","30501956","create date:2018/12/07 | first author:Burcal CJ",
"Freeriding-Only a need for thrill?: Comparing different motives and behavioural aspects between slope skiers and freeride skiers.","/pubmed/30497957","Frühauf A, Anewanter P, Hagenauer J, Marterer N, Kopp M.","J Sci Med Sport. 2018 Nov 15. pii: S1440-2440(18)31119-8. doi: 10.1016/j.jsams.2018.11.002. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30497957","pubmed","30497957","create date:2018/12/01 | first author:Frühauf A",
"Determinants of intention to disclose concussion symptoms in a population of U.S. military cadets.","/pubmed/30551922","Register-Mihalik JK, Cameron KL, Kay MC, Kerr ZY, Peck KY, Houston MN, Linnan LA, Hennink-Kaminski H, Gildner P, Svoboda SJ, Marshall SW.","J Sci Med Sport. 2018 Nov 14. pii: S1440-2440(18)31120-4. doi: 10.1016/j.jsams.2018.11.003. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30551922","pubmed","30551922","create date:2018/12/16 | first author:Register-Mihalik JK",
"Female rugby union injuries in New Zealand: A review of five years (2013-2017) of Accident Compensation Corporation moderate to severe claims and costs.","/pubmed/30477931","King D, Hume PA, Hardaker N, Cummins C, Clark T, Pearce AJ, Gissane C.","J Sci Med Sport. 2018 Nov 6. pii: S1440-2440(18)30427-4. doi: 10.1016/j.jsams.2018.10.015. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30477931","pubmed","30477931","create date:2018/11/28 | first author:King D",
"Modeling and simulation of the impact behavior of soft polymeric-foam-based back protectors for winter sports.","/pubmed/30477930","Signetti S, Nicotra M, Colonna M, Pugno NM.","J Sci Med Sport. 2018 Nov 6. pii: S1440-2440(18)31065-X. doi: 10.1016/j.jsams.2018.10.007. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30477930","pubmed","30477930","create date:2018/11/28 | first author:Signetti S",
"Longitudinal changes in vigorous intensity physical activity from childhood to adolescence: Gateshead Millennium Study.","/pubmed/30448321","Beltran-Valls MR, Janssen X, Farooq A, Adamson AJ, Pearce MS, Reilly JK, Basterfield L, Reilly JJ.","J Sci Med Sport. 2018 Nov 6. pii: S1440-2440(18)30293-7. doi: 10.1016/j.jsams.2018.10.010. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30448321","pubmed","30448321","create date:2018/11/19 | first author:Beltran-Valls MR",
"Fight load index and body composition are most associated with combat fitness in female Marines.","/pubmed/30448087","Allison KF, Keenan KA, Lovalekar M, Mi Q, Beals K, Coleman LCLC, Nindl BC.","J Sci Med Sport. 2018 Nov 6. pii: S1440-2440(18)30316-5. doi: 10.1016/j.jsams.2018.10.014. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30448087","pubmed","30448087","create date:2018/11/19 | first author:Allison KF",
"Functional balance assessment in recreational college-aged individuals with a concussion history.","/pubmed/30446238","Lynall RC, Blackburn JT, Guskiewicz KM, Marshall SW, Plummer P, Mihalik JP.","J Sci Med Sport. 2018 Nov 6. pii: S1440-2440(18)30406-7. doi: 10.1016/j.jsams.2018.10.012. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30446238","pubmed","30446238","create date:2018/11/18 | first author:Lynall RC",
"Variability of within-step acceleration and daily wellness monitoring in Collegiate American Football.","/pubmed/30442548","Murray A, Buttfield A, Simpkin A, Sproule J, Turner AP.","J Sci Med Sport. 2018 Nov 6. pii: S1440-2440(18)30185-3. doi: 10.1016/j.jsams.2018.10.013. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30442548","pubmed","30442548","create date:2018/11/18 | first author:Murray A",
"Assessing the utility of yearly pre-season laboratory screening for athletes on a major professional sports team.","/pubmed/30442547","Darche JP, Murray MJ, Bridges KM, Noland J, Greiner KA.","J Sci Med Sport. 2018 Nov 6. pii: S1440-2440(18)30597-8. doi: 10.1016/j.jsams.2018.10.011. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30442547","pubmed","30442547","create date:2018/11/18 | first author:Darche JP",
"Altered spinal-level sensorimotor control related to pain and perceived instability in people with chronic ankle instability.","/pubmed/30442546","Thompson CS, Hiller CE, Schabrun SM.","J Sci Med Sport. 2018 Nov 6. pii: S1440-2440(18)31088-0. doi: 10.1016/j.jsams.2018.10.009. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30442546","pubmed","30442546","create date:2018/11/18 | first author:Thompson CS",
"Association between musculoskeletal pain at multiple sites and objectively measured physical activity and work capacity: Results from UK Biobank study.","/pubmed/30448322","Pan F, Byrne KS, Ramakrishnan R, Ferreira M, Dwyer T, Jones G.","J Sci Med Sport. 2018 Nov 2. pii: S1440-2440(18)31079-X. doi: 10.1016/j.jsams.2018.10.008. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30448322","pubmed","30448322","create date:2018/11/19 | first author:Pan F",
"Consensus paper on testing and evaluation of military exoskeletons for the dismounted combatant.","/pubmed/30318056","Mudie KL, Boynton AC, Karakolis T, O'Donovan MP, Kanagaki GB, Crowell HP, Begg RK, LaFiandra ME, Billing DC.","J Sci Med Sport. 2018 Nov;21(11):1154-1161. doi: 10.1016/j.jsams.2018.05.016. Epub 2018 May 18.","J Sci Med Sport.  2018","PubMed","citation","PMID:30318056","pubmed","30318056","create date:2018/10/16 | first author:Mudie KL",
"International Congress on Soldiers' Physical Performance 2017 (ICSPP2017) Special Issue.","/pubmed/30224161","Billing DC, Drain JR, Witchalls J.","J Sci Med Sport. 2018 Nov;21(11):1113-1115. doi: 10.1016/j.jsams.2018.09.003. Epub 2018 Sep 6. No abstract available. ","J Sci Med Sport.  2018","PubMed","citation","PMID:30224161","pubmed","30224161","create date:2018/09/19 | first author:Billing DC",
"The association between obesity related health risk and fitness test results in the British Army personnel.","/pubmed/30154041","Sanderson PW, Clemes SA, Friedl KE, Biddle SJH.","J Sci Med Sport. 2018 Nov;21(11):1173-1177. doi: 10.1016/j.jsams.2018.08.003. Epub 2018 Aug 17.","J Sci Med Sport.  2018","PubMed","citation","PMID:30154041","pubmed","30154041","create date:2018/08/30 | first author:Sanderson PW",
"Positive, limited and negative responders: The variability in physical fitness adaptation to basic military training.","/pubmed/30057366","Burley SD, Drain JR, Sampson JA, Groeller H.","J Sci Med Sport. 2018 Nov;21(11):1168-1172. doi: 10.1016/j.jsams.2018.06.018. Epub 2018 Jul 7.","J Sci Med Sport.  2018","PubMed","citation","PMID:30057366","pubmed","30057366","create date:2018/07/31 | first author:Burley SD",
"Military applications of soldier physiological monitoring.","/pubmed/29960798","Friedl KE.","J Sci Med Sport. 2018 Nov;21(11):1147-1153. doi: 10.1016/j.jsams.2018.06.004. Epub 2018 Jun 20.","J Sci Med Sport.  2018","PubMed","citation","PMID:29960798","pubmed","29960798","create date:2018/07/02 | first author:Friedl KE",
"International consensus on military research priorities and gaps - Survey results from the 4th International Congress on Soldiers' Physical Performance.","/pubmed/29910153","Lovalekar M, Sharp MA, Billing DC, Drain JR, Nindl BC, Zambraski EJ.","J Sci Med Sport. 2018 Nov;21(11):1125-1130. doi: 10.1016/j.jsams.2018.05.028. Epub 2018 Jun 6.","J Sci Med Sport.  2018","PubMed","citation","PMID:29910153","pubmed","29910153","create date:2018/06/19 | first author:Lovalekar M",
"Perspectives on resilience for military readiness and preparedness: Report of an international military physiology roundtable.","/pubmed/29886134","Nindl BC, Billing DC, Drain JR, Beckner ME, Greeves J, Groeller H, Teien HK, Marcora S, Moffitt A, Reilly T, Taylor NAS, Young AJ, Friedl KE.","J Sci Med Sport. 2018 Nov;21(11):1116-1124. doi: 10.1016/j.jsams.2018.05.005. Epub 2018 May 19.","J Sci Med Sport.  2018","PubMed","citation","PMID:29886134","pubmed","29886134","create date:2018/06/11 | first author:Nindl BC",
"A method for developing organisation-wide manual handling based physical employment standards in a military context.","/pubmed/29778310","Carstairs GL, Ham DJ, Savage RJ, Best SA, Beck B, Billing DC.","J Sci Med Sport. 2018 Nov;21(11):1162-1167. doi: 10.1016/j.jsams.2018.02.008. Epub 2018 Mar 2. Review.","J Sci Med Sport.  2018","PubMed","citation","PMID:29778310","pubmed","29778310","create date:2018/05/21 | first author:Carstairs GL",
"Musculoskeletal training injury prevention in the U.S. Army: Evolution of the science and the public health approach.","/pubmed/29602720","Jones BH, Hauschild VD, Canham-Chervak M.","J Sci Med Sport. 2018 Nov;21(11):1139-1146. doi: 10.1016/j.jsams.2018.02.011. Epub 2018 Mar 3.","J Sci Med Sport.  2018","PubMed","citation","PMID:29602720","pubmed","29602720","create date:2018/04/01 | first author:Jones BH",
"Optimising training adaptations and performance in military environment.","/pubmed/29428505","Kyröläinen H, Pihlainen K, Vaara JP, Ojanen T, Santtila M.","J Sci Med Sport. 2018 Nov;21(11):1131-1138. doi: 10.1016/j.jsams.2017.11.019. Epub 2017 Dec 20. Review.","J Sci Med Sport.  2018","PubMed","citation","PMID:29428505","pubmed","29428505","create date:2018/02/13 | first author:Kyröläinen H",
"The applied impact of 'naïve' statistical modelling of clustered observations of motion data in injury biomechanics research.","/pubmed/30391112","Staynor JMD, Byrne SD, Alderson JA, Donnelly CJ.","J Sci Med Sport. 2018 Oct 26. pii: S1440-2440(18)31040-5. doi: 10.1016/j.jsams.2018.10.006. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30391112","pubmed","30391112","create date:2018/11/06 | first author:Staynor JMD",
"General practitioner referrals to exercise physiologists during routine practice: A prospective study.","/pubmed/30385252","Craike M, Britt H, Parker A, Harrison C.","J Sci Med Sport. 2018 Oct 21. pii: S1440-2440(18)30577-2. doi: 10.1016/j.jsams.2018.10.005. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30385252","pubmed","30385252","create date:2018/11/06 | first author:Craike M",
"Are TNC gene variants associated with anterior cruciate ligament rupture susceptibility?","/pubmed/30528246","Lulińska-Kuklik E, Laguette MN, Moska W, Weber-Rajek M, Ficek K, Puchala R, Cięszczyk P, Sawczuk M, September AV, Maciejewska-Skrendo A.","J Sci Med Sport. 2018 Oct 17. pii: S1440-2440(18)31025-9. doi: 10.1016/j.jsams.2018.10.003. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30528246","pubmed","30528246","create date:2018/12/12 | first author:Lulińska-Kuklik E",
"Is hip muscle strength normalised in patients with femoroacetabular impingement syndrome one year after surgery?: Results from the HAFAI cohort.","/pubmed/30509564","Kierkegaard S, Mechlenburg I, Lund B, Rømer L, Søballe K, Dalgas U.","J Sci Med Sport. 2018 Oct 17. pii: S1440-2440(18)31026-0. doi: 10.1016/j.jsams.2018.10.004. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30509564","pubmed","30509564","create date:2018/12/05 | first author:Kierkegaard S",
"The effects of nutrient timing on training adaptations in resistance-trained females.","/pubmed/30366741","Pihoker AA, Peterjohn AM, Trexler ET, Hirsch KR, Blue MNM, Anderson KC, Ryan ED, Smith-Ryan AE.","J Sci Med Sport. 2018 Oct 10. pii: S1440-2440(18)30343-8. doi: 10.1016/j.jsams.2018.09.236. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30366741","pubmed","30366741","create date:2018/10/28 | first author:Pihoker AA",
"The relationship between match performance indicators and outcome in Australian Football.","/pubmed/30352743","Young CM, Luo W, Gastin P, Tran J, Dwyer DB.","J Sci Med Sport. 2018 Oct 10. pii: S1440-2440(18)30314-1. doi: 10.1016/j.jsams.2018.09.235. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30352743","pubmed","30352743","create date:2018/10/26 | first author:Young CM",
"Impact of listening to music while wearing a ski helmet on sound source localization.","/pubmed/30341036","Ruedl G, Pocecco E, Kopp M, Burtscher M, Zorowka P, Seebacher J.","J Sci Med Sport. 2018 Oct 6. pii: S1440-2440(18)30968-X. doi: 10.1016/j.jsams.2018.09.234. [Epub ahead of print]","J Sci Med Sport.  2018","PubMed","citation","PMID:30341036","pubmed","30341036","create date:2018/10/21 | first author:Ruedl G",
