Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Cardiac measures during childhood by echocardiography.","/pubmed/30373377","Dencker M.","Eur J Prev Cardiol. 2018 Oct 29:2047487318810559. doi: 10.1177/2047487318810559. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30373377","pubmed","30373377","create date:2018/10/31 | first author:Dencker M",
"Undiagnosed dysglycemia in patients hospitalized for worsening heart failure: not so sweet after all.","/pubmed/30370791","Chioncel O, Ambrosy AP.","Eur J Prev Cardiol. 2018 Oct 28:2047487318810561. doi: 10.1177/2047487318810561. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30370791","pubmed","30370791","create date:2018/10/30 | first author:Chioncel O",
"Exercise physiology in pulmonary hypertension patients with and without congenital heart disease.","/pubmed/30354746","Righini FM, Apostolo A, Heck PB, Farina S, Hager A, Correale M, Badagliacca R, Barbieri S, Sciomer S, Agostoni P.","Eur J Prev Cardiol. 2018 Oct 24:2047487318809479. doi: 10.1177/2047487318809479. [Epub ahead of print]","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30354746","pubmed","30354746","create date:2018/10/26 | first author:Righini FM",
"Reply to Letter to Editor: Trends in incident acute myocardial infarction in Norway: An updated analysis to 2014 using national data from the CVDNOR project.","/pubmed/30354745","Sulo G, Igland J, Tell GS.","Eur J Prev Cardiol. 2018 Oct 24:2047487318809513. doi: 10.1177/2047487318809513. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30354745","pubmed","30354745","create date:2018/10/26 | first author:Sulo G",
"Comparison of self-reported and objectively measured levels of sitting and physical activity and associations with markers of health in cardiac rehabilitation patients.","/pubmed/30354744","Prince SA, Reid RD, Reed JL.","Eur J Prev Cardiol. 2018 Oct 24:2047487318806357. doi: 10.1177/2047487318806357. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30354744","pubmed","30354744","create date:2018/10/26 | first author:Prince SA",
"The importance of rehabilitation in the secondary prevention of cardiovascular disease.","/pubmed/30354743","Hansen D, Piepoli MF, Doehner W.","Eur J Prev Cardiol. 2018 Oct 24:2047487318809459. doi: 10.1177/2047487318809459. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30354743","pubmed","30354743","create date:2018/10/26 | first author:Hansen D",
"Documentation and follow-up of anthropometric measurements of hospitalised patients.","/pubmed/30354742","Killeen Á, Geoghegan R, Flaherty G.","Eur J Prev Cardiol. 2018 Oct 24:2047487318809496. doi: 10.1177/2047487318809496. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30354742","pubmed","30354742","create date:2018/10/26 | first author:Killeen Á",
"The Duke treadmill score with bicycle ergometer: Exercise capacity is the most important predictor of cardiovascular mortality.","/pubmed/30354741","Salokari E, Laukkanen JA, Lehtimaki T, Kurl S, Kunutsor S, Zaccardi F, Viik J, Lehtinen R, Nikus K, Kööbi T, Turjanmaa V, Kähönen M, Nieminen T.","Eur J Prev Cardiol. 2018 Oct 24:2047487318804618. doi: 10.1177/2047487318804618. [Epub ahead of print]","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30354741","pubmed","30354741","create date:2018/10/26 | first author:Salokari E",
"All-cause mortality risk among active and inactive adults matched for cardiorespiratory fitness.","/pubmed/30354739","de Lannoy L, Sui X, Blair SN, Ross R.","Eur J Prev Cardiol. 2018 Oct 24:2047487318809186. doi: 10.1177/2047487318809186. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30354739","pubmed","30354739","create date:2018/10/26 | first author:de Lannoy L",
"Appropriate secondary prevention and clinical outcomes after acute myocardial infarction according to atherothrombotic risk stratification: The FAST-MI 2010 registry.","/pubmed/30354737","Tea V, Bonaca M, Chamandi C, Iliou MC, Lhermusier T, Aissaoui N, Cayla G, Angoulvant D, Ferrières J, Schiele F, Simon T, Danchin N, Puymirat E; FAST-MI investigators..","Eur J Prev Cardiol. 2018 Oct 24:2047487318808638. doi: 10.1177/2047487318808638. [Epub ahead of print]","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30354737","pubmed","30354737","create date:2018/10/26 | first author:Tea V",
"What is the association between MTHFR gene polymorphisms and venous thromboembolism?","/pubmed/30348008","Simonenko M.","Eur J Prev Cardiol. 2018 Oct 22:2047487318806576. doi: 10.1177/2047487318806576. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30348008","pubmed","30348008","create date:2018/10/24 | first author:Simonenko M",
"Clinical predictors of informative genetic testing in hypertrophic cardiomyopathy.","/pubmed/30348007","Naraen A, McKay V, Shaw M, Modi S, Fairbairn T, Somauroo J, Todd D, Cooper R.","Eur J Prev Cardiol. 2018 Oct 22:2047487318808044. doi: 10.1177/2047487318808044. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30348007","pubmed","30348007","create date:2018/10/24 | first author:Naraen A",
"Vitamin K status and cardiovascular events or mortality: A meta-analysis.","/pubmed/30348006","Zhang S, Guo L, Bu C.","Eur J Prev Cardiol. 2018 Oct 22:2047487318808066. doi: 10.1177/2047487318808066. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30348006","pubmed","30348006","create date:2018/10/24 | first author:Zhang S",
"Left main coronary wall thickness correlates with the carotid intima media thickness and may provide a new marker of cardiovascular risk.","/pubmed/30348004","Ruscica M, Castelnuovo S, Macchi C, Gandini S, Mombelli G, Ferri N, Labombarda F, Sirtori CR.","Eur J Prev Cardiol. 2018 Oct 22:2047487318806985. doi: 10.1177/2047487318806985. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30348004","pubmed","30348004","create date:2018/10/24 | first author:Ruscica M",
"Sport activity in patients with implantable defibrillator: Playing with death?","/pubmed/30335508","Corrado D, Migliore F, Zorzi A.","Eur J Prev Cardiol. 2018 Oct 18:2047487318805584. doi: 10.1177/2047487318805584. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30335508","pubmed","30335508","create date:2018/10/20 | first author:Corrado D",
"Long-term mortality is increased in patients with undetected prediabetes and type-2 diabetes hospitalized for worsening heart failure and reduced ejection fraction.","/pubmed/30335505","Pavlović A, Polovina M, Ristić A, Seferović JP, Veljić I, Simeunović D, Milinković I, Krljanac G, Ašanin M, Oštrić-Pavlović I, Seferović PM.","Eur J Prev Cardiol. 2018 Oct 18:2047487318807767. doi: 10.1177/2047487318807767. [Epub ahead of print]","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30335505","pubmed","30335505","create date:2018/10/20 | first author:Pavlović A",
"Impact of cardiac rehabilitation referral on one-year outcome after discharge of patients with acute myocardial infarction.","/pubmed/30335503","Hermann M, Witassek F, Erne P, Rickli H, Radovanovic D.","Eur J Prev Cardiol. 2018 Oct 18:2047487318807766. doi: 10.1177/2047487318807766. [Epub ahead of print]","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30335503","pubmed","30335503","create date:2018/10/20 | first author:Hermann M",
"Tobacco smoking and the risk of heart failure: A systematic review and meta-analysis of prospective studies.","/pubmed/30335502","Aune D, Schlesinger S, Norat T, Riboli E.","Eur J Prev Cardiol. 2018 Oct 18:2047487318806658. doi: 10.1177/2047487318806658. [Epub ahead of print]","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30335502","pubmed","30335502","create date:2018/10/20 | first author:Aune D",
"Examining adherence to activity monitoring devices to improve physical activity in adults with cardiovascular disease: A systematic review.","/pubmed/30322268","Marin TS, Kourbelis C, Foote J, Newman P, Brown A, Daniel M, Coffee NT, Nicholls SJ, Ganesan A, Versace VL, Beks H, Haedtke CA, Clark RA.","Eur J Prev Cardiol. 2018 Oct 15:2047487318805580. doi: 10.1177/2047487318805580. [Epub ahead of print]","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30322268","pubmed","30322268","create date:2018/10/17 | first author:Marin TS",
"Exercise training to reduce cardiovascular risk in patients with metabolic syndrome and type 2 diabetes mellitus: How does it work?","/pubmed/30317879","Kränkel N, Bahls M, Van Craenenbroeck EM, Adams V, Serratosa L, Solberg EE, Hansen D, Dörr M, Kemps H.","Eur J Prev Cardiol. 2018 Oct 15:2047487318805158. doi: 10.1177/2047487318805158. [Epub ahead of print]","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30317879","pubmed","30317879","create date:2018/10/16 | first author:Kränkel N",
"The effects and costs of home-based rehabilitation for heart failure with reduced ejection fraction: The REACH-HF multicentre randomized controlled trial.","/pubmed/30304644","Dalal HM, Taylor RS, Jolly K, Davis RC, Doherty P, Miles J, van Lingen R, Warren FC, Green C, Wingham J, Greaves C, Sadler S, Hillsdon M, Abraham C, Britten N, Frost J, Singh S, Hayward C, Eyre V, Paul K, Lang CC, Smith K.","Eur J Prev Cardiol. 2018 Oct 10:2047487318806358. doi: 10.1177/2047487318806358. [Epub ahead of print]","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30304644","pubmed","30304644","create date:2018/10/12 | first author:Dalal HM",
"Trends in incident acute myocardial infarction in Norway: Could the results be under- or overestimated?","/pubmed/30289272","Bruthans J, Bruthans J Jr.","Eur J Prev Cardiol. 2018 Oct 5:2047487318803240. doi: 10.1177/2047487318803240. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30289272","pubmed","30289272","create date:2018/10/06 | first author:Bruthans J",
"Sedentary time, metabolic abnormalities, and all-cause mortality after myocardial infarction: A mediation analysis.","/pubmed/30289271","Wu Z, Huang Z, Wu Y, Huang S, Wang Y, Zhao H, Chen S, Wu S, Gao X.","Eur J Prev Cardiol. 2018 Oct 5:2047487318804611. doi: 10.1177/2047487318804611. [Epub ahead of print]","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30289271","pubmed","30289271","create date:2018/10/06 | first author:Wu Z",
"Editor's presentation.","/pubmed/30317885","Piepoli MF.","Eur J Prev Cardiol. 2018 Oct;25(15):1571-1573. doi: 10.1177/2047487318804454. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30317885","pubmed","30317885","create date:2018/10/16 | first author:Piepoli MF",
"Speckle tracking for the diagnosis of subclinical myocardial involvement in systemic sclerosis: A mandatory tool for everyday clinical practice?","/pubmed/30317884","Benfari G, Grigioni F.","Eur J Prev Cardiol. 2018 Oct;25(15):1596-1597. doi: 10.1177/2047487318796584. Epub 2018 Aug 30. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30317884","pubmed","30317884","create date:2018/10/16 | first author:Benfari G",
"Editorial: Physical fitness is a modifiable predictor of early cardiovascular death.","/pubmed/30188179","Scherrenberg M, Dendale P.","Eur J Prev Cardiol. 2018 Oct;25(15):1653-1654. doi: 10.1177/2047487318798919. Epub 2018 Sep 6. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30188179","pubmed","30188179","create date:2018/09/07 | first author:Scherrenberg M",
"Atrial fibrillation: A preventable lifestyle disease!","/pubmed/30180772","Halle M, Haykowsky M.","Eur J Prev Cardiol. 2018 Oct;25(15):1642-1645. doi: 10.1177/2047487318796625. Epub 2018 Sep 5. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30180772","pubmed","30180772","create date:2018/09/06 | first author:Halle M",
"Heart rate response to exercise and prognosis: Does rhythm matter?","/pubmed/30180765","Passino C, Emdin M.","Eur J Prev Cardiol. 2018 Oct;25(15):1632-1633. doi: 10.1177/2047487318798061. Epub 2018 Sep 5. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30180765","pubmed","30180765","create date:2018/09/06 | first author:Passino C",
"Editorial to 'Comparison of phase 2 cardiac rehabilitation outcomes between patients after transcatheter versus surgical aortic valve replacement'.","/pubmed/30180760","Giallauria F, Vigorito C.","Eur J Prev Cardiol. 2018 Oct;25(15):1575-1576. doi: 10.1177/2047487318798900. Epub 2018 Sep 5. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30180760","pubmed","30180760","create date:2018/09/06 | first author:Giallauria F",
"Cardiovascular disease risk and mortality within inflammatory bowel disorders: Opposing or congruent effects?","/pubmed/30160520","Dregan A.","Eur J Prev Cardiol. 2018 Oct;25(15):1621-1622. doi: 10.1177/2047487318797401. Epub 2018 Aug 30. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30160520","pubmed","30160520","create date:2018/08/31 | first author:Dregan A",
"Prognostic value of the heart rate profile during exercise in patients with atrial fibrillation.","/pubmed/30160179","Aihara K, Kato Y, Suzuki S, Arita T, Yagi N, Semba H, Kano H, Matsuno S, Otsuka T, Uejima T, Oikawa Y, Kunihara T, Yajima J, Yamashita T.","Eur J Prev Cardiol. 2018 Oct;25(15):1634-1641. doi: 10.1177/2047487318797398. Epub 2018 Aug 30.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30160179","pubmed","30160179","create date:2018/08/31 | first author:Aihara K",
"The clinical significance of heart rate recovery as an estimate of dynamic hyperinflation and excess ventilation during exercise in chronic obstructive pulmonary disease.","/pubmed/30152248","Christou GA.","Eur J Prev Cardiol. 2018 Oct;25(15):1664-1666. doi: 10.1177/2047487318796296. Epub 2018 Aug 28. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30152248","pubmed","30152248","create date:2018/08/29 | first author:Christou GA",
"Can diet influence cardiac geometry and function in young adults?","/pubmed/30152243","Mohamed A, Lewandowski AJ, Huckstep O, Leeson P.","Eur J Prev Cardiol. 2018 Oct;25(15):1585-1586. doi: 10.1177/2047487318796292. Epub 2018 Aug 28. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30152243","pubmed","30152243","create date:2018/08/29 | first author:Mohamed A",
"Serum vitamin A, total homocysteine and acute myocardial infarction: is there a causal association?","/pubmed/30152241","Puddu PE.","Eur J Prev Cardiol. 2018 Oct;25(15):1607-1611. doi: 10.1177/2047487318796581. Epub 2018 Aug 28. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30152241","pubmed","30152241","create date:2018/08/29 | first author:Puddu PE",
"Physical fitness is a modifiable predictor of early cardiovascular death: A 35-year follow-up study of 2014 healthy middle-aged men.","/pubmed/30103630","Engeseth K, Prestgaard EE, Mariampillai JE, Grundvold I, Liestol K, Kjeldsen SE, Bodegard J, Erikssen JE, Gjesdal K, Skretteberg PT.","Eur J Prev Cardiol. 2018 Oct;25(15):1655-1663. doi: 10.1177/2047487318793459. Epub 2018 Aug 14.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30103630","pubmed","30103630","create date:2018/08/15 | first author:Engeseth K",
"Comparison of phase 2 cardiac rehabilitation outcomes between patients after transcatheter versus surgical aortic valve replacement.","/pubmed/30086685","Imran HM, Baig M, Mujib M, Beale C, Gaw A, Stabile L, Shah NR, Gordon PC, Wu WC.","Eur J Prev Cardiol. 2018 Oct;25(15):1577-1584. doi: 10.1177/2047487318792099. Epub 2018 Aug 8.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30086685","pubmed","30086685","create date:2018/08/09 | first author:Imran HM",
"Inflammatory bowel disease and cardiovascular disease incidence and mortality: A meta-analysis.","/pubmed/30074405","Sun HH, Tian F.","Eur J Prev Cardiol. 2018 Oct;25(15):1623-1631. doi: 10.1177/2047487318792952. Epub 2018 Aug 3.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30074405","pubmed","30074405","create date:2018/08/04 | first author:Sun HH",
"Heart rate recovery is associated with ventilatory constraints and excess ventilation during exercise in patients with chronic obstructive pulmonary disease.","/pubmed/30033754","Crisafulli E, Vigna M, Ielpo A, Tzani P, Mangia A, Teopompi E, Aiello M, Alfieri V, Bertorelli G, Palange P, Chetta A.","Eur J Prev Cardiol. 2018 Oct;25(15):1667-1674. doi: 10.1177/2047487318789756. Epub 2018 Jul 23.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30033754","pubmed","30033754","create date:2018/07/24 | first author:Crisafulli E",
"The risk association of plasma total homocysteine with acute myocardial infarction is modified by serum vitamin A.","/pubmed/30014716","Olsen T, Vinknes KJ, Svingen GF, Pedersen ER, Dhar I, Tell GS, Blomhoff R, Ueland PM, Midttun Ø, Refsum H, Nygård OK.","Eur J Prev Cardiol. 2018 Oct;25(15):1612-1620. doi: 10.1177/2047487318788587. Epub 2018 Jul 17.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30014716","pubmed","30014716","create date:2018/07/18 | first author:Olsen T",
"Marinobufagenin and left ventricular mass in young adults: The African-PREDICT study.","/pubmed/29993282","Strauss M, Smith W, Kruger R, Wei W, Fedorova OV, Schutte AE.","Eur J Prev Cardiol. 2018 Oct;25(15):1587-1595. doi: 10.1177/2047487318788140. Epub 2018 Jul 11.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29993282 | PMCID:PMC6209078","pubmed","29993282","create date:2018/07/12 | first author:Strauss M",
"Global longitudinal strain measured by speckle tracking identifies subclinical heart involvement in patients with systemic sclerosis.","/pubmed/29966435","Guerra F, Stronati G, Fischietti C, Ferrarini A, Zuliani L, Pomponio G, Capucci A, Danieli MG, Gabrielli A.","Eur J Prev Cardiol. 2018 Oct;25(15):1598-1606. doi: 10.1177/2047487318786315. Epub 2018 Jul 2.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29966435","pubmed","29966435","create date:2018/07/04 | first author:Guerra F",
"Physical activity modifies the risk of atrial fibrillation in obese individuals: The HUNT3 study.","/pubmed/29939081","Garnvik LE, Malmo V, Janszky I, Wisløff U, Loennechen JP, Nes BM.","Eur J Prev Cardiol. 2018 Oct;25(15):1646-1652. doi: 10.1177/2047487318784365. Epub 2018 Jun 25.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29939081","pubmed","29939081","create date:2018/06/26 | first author:Garnvik LE",
"How to alleviate cancer-caused secondary heart disease.","/pubmed/29902923","Du Y, Fu M, Peng J, An S, Liu Q.","Eur J Prev Cardiol. 2018 Oct;25(15):1675. doi: 10.1177/2047487318782510. Epub 2018 Jun 15. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29902923","pubmed","29902923","create date:2018/06/16 | first author:Du Y",
"Modest leucine supplement for prevention of rheumatic heart disease.","/pubmed/29808755","Ye ZW, Peng J, Du Y, An S, Liu Q.","Eur J Prev Cardiol. 2018 Oct;25(15):1676-1677. doi: 10.1177/2047487318780044. Epub 2018 May 29. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29808755","pubmed","29808755","create date:2018/05/29 | first author:Ye ZW",
"Preventive strategies for patients with both heart disease and depression.","/pubmed/29701533","Zhang J, An S, Tang M, Wan Y, Liu Q.","Eur J Prev Cardiol. 2018 Oct;25(15):1678. doi: 10.1177/2047487318774093. Epub 2018 Apr 27. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29701533","pubmed","29701533","create date:2018/04/28 | first author:Zhang J",
"Masked hypertension incidence and risk factors in a prospective cohort study.","/pubmed/30256672","Trudel X, Brisson C, Gilbert-Ouimet M, Duchaine CS, Dalens V, Talbot D, Milot A.","Eur J Prev Cardiol. 2018 Sep 26:2047487318802692. doi: 10.1177/2047487318802692. [Epub ahead of print]","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30256672","pubmed","30256672","create date:2018/09/27 | first author:Trudel X",
"Effect of intensive blood pressure lowering on cardiovascular outcomes based on cardiovascular risk: A secondary analysis of the SPRINT trial.","/pubmed/30256671","Attar A, Sayadi M, Jannati M.","Eur J Prev Cardiol. 2018 Sep 26:2047487318800741. doi: 10.1177/2047487318800741. [Epub ahead of print]","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30256671","pubmed","30256671","create date:2018/09/27 | first author:Attar A",
"Meta-analysis of long-term outcomes of percutaneous coronary intervention versus medical therapy in stable coronary artery disease.","/pubmed/30226394","Khan SU, Singh M, Lone AN, Khan MS, Fatima U, Saad AB, Riaz H, Opoku-Asare I, Kaluski E.","Eur J Prev Cardiol. 2018 Sep 18:2047487318800511. doi: 10.1177/2047487318800511. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30226394","pubmed","30226394","create date:2018/09/19 | first author:Khan SU",
"Yogurt and green tea regimen in the preventions of heart disease and cancer in men.","/pubmed/30226390","Xing M, Chen Z, Cui L, Wang Z, Liu Q.","Eur J Prev Cardiol. 2018 Sep 18:2047487318800769. doi: 10.1177/2047487318800769. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30226390","pubmed","30226390","create date:2018/09/19 | first author:Xing M",
"Causes and prevention of postoperative myocardial injury.","/pubmed/30207484","Verbree-Willemsen L, Grobben RB, van Waes JA, Peelen LM, Nathoe HM, van Klei WA, Grobbee DE.","Eur J Prev Cardiol. 2018 Sep 12:2047487318798925. doi: 10.1177/2047487318798925. [Epub ahead of print]","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30207484 | PMCID:PMC6287250","pubmed","30207484","create date:2018/09/13 | first author:Verbree-Willemsen L",
"Diastolic left ventricular function in relation to circulating metabolic biomarkers in a population study.","/pubmed/30196724","Zhang ZY, Marrachelli VG, Yang WY, Trenson S, Huang QF, Wei FF, Thijs L, Van Keer J, Monleon D, Verhamme P, Voigt JU, Kuznetsova T, Redón J, Staessen JA.","Eur J Prev Cardiol. 2018 Sep 10:2047487318797395. doi: 10.1177/2047487318797395. [Epub ahead of print]","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30196724","pubmed","30196724","create date:2018/09/11 | first author:Zhang ZY",
"Risk factors, clinical findings, and outcomes in pregnancies with coronary artery dissection: A case series.","/pubmed/30180768","Lee AC, Haddad A, Fries MH, Al-Kouatly HB.","Eur J Prev Cardiol. 2018 Sep 5:2047487318796982. doi: 10.1177/2047487318796982. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30180768","pubmed","30180768","create date:2018/09/06 | first author:Lee AC",
"New 2017 ACC/AHA hypertension guideline: Implications for a Latin American country like Peru.","/pubmed/30180757","Hernández-Vásquez A, Santero M.","Eur J Prev Cardiol. 2018 Sep 5:2047487318799489. doi: 10.1177/2047487318799489. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30180757","pubmed","30180757","create date:2018/09/06 | first author:Hernández-Vásquez A",
"Editor's presentation.","/pubmed/30198782","Piepoli MF.","Eur J Prev Cardiol. 2018 Sep;25(14):1459-1461. doi: 10.1177/2047487318799428. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30198782","pubmed","30198782","create date:2018/09/11 | first author:Piepoli MF",
"ESC CardioMed - the new electronic ESC Textbook of Cardiovascular Medicine.","/pubmed/30198781","[No authors listed]","Eur J Prev Cardiol. 2018 Sep;25(14):1563-1566. doi: 10.1177/2047487318791111. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30198781","pubmed","30198781","create date:2018/09/11",
"Editorial.","/pubmed/30183399","Piepoli MF.","Eur J Prev Cardiol. 2018 Sep;25(13):1347-1349. doi: 10.1177/2047487318797885. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30183399","pubmed","30183399","create date:2018/09/06 | first author:Piepoli MF",
"Rethinking your (patients') heart rate.","/pubmed/30124329","Regieli JJ, Tuinenburg AE.","Eur J Prev Cardiol. 2018 Sep;25(14):1482-1484. doi: 10.1177/2047487318793732. Epub 2018 Aug 20. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30124329","pubmed","30124329","create date:2018/08/21 | first author:Regieli JJ",
"Adipokine profile as a novel screening method for cardiometabolic disease: Help or hindrance?","/pubmed/30109952","Veljić I, Polovina M, Seferović JP, Seferović PM.","Eur J Prev Cardiol. 2018 Sep;25(14):1543-1547. doi: 10.1177/2047487318795189. Epub 2018 Aug 15. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30109952","pubmed","30109952","create date:2018/08/16 | first author:Veljić I",
"Need for fixed combination therapy in type-2 diabetes: Findings from the SMART study.","/pubmed/30109951","Bruno RM, Taddei S.","Eur J Prev Cardiol. 2018 Sep;25(14):1520-1522. doi: 10.1177/2047487318794261. Epub 2018 Aug 15. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30109951","pubmed","30109951","create date:2018/08/16 | first author:Bruno RM",
"Total arterial compliance: An underestimated biomarker.","/pubmed/30103631","Papaioannou TG, Vavuranakis M, Tousoulis D.","Eur J Prev Cardiol. 2018 Sep;25(14):1496-1497. doi: 10.1177/2047487318794263. Epub 2018 Aug 14. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30103631","pubmed","30103631","create date:2018/08/15 | first author:Papaioannou TG",
"Haptoglobin and haptoglobin genotypes in diabetes: A silver bullet to identify the responders to antioxidant therapy?","/pubmed/30103628","Seferović JP, Ašanin M, Seferović PM.","Eur J Prev Cardiol. 2018 Sep;25(14):1498-1501. doi: 10.1177/2047487318794521. Epub 2018 Aug 14. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30103628","pubmed","30103628","create date:2018/08/15 | first author:Seferović JP",
"Comparison of the rates of stroke and acute coronary events in northern France.","/pubmed/30103627","Perk J.","Eur J Prev Cardiol. 2018 Sep;25(14):1532-1533. doi: 10.1177/2047487318794246. Epub 2018 Aug 14. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30103627","pubmed","30103627","create date:2018/08/15 | first author:Perk J",
"Loneliness, social isolation and risk of cardiovascular disease in the English Longitudinal Study of Ageing.","/pubmed/30086686","Vigorito C, Giallauria F.","Eur J Prev Cardiol. 2018 Sep;25(13):1384-1386. doi: 10.1177/2047487318793456. Epub 2018 Aug 8. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30086686","pubmed","30086686","create date:2018/08/09 | first author:Vigorito C",
"Loneliness, social isolation and risk of cardiovascular disease in the English Longitudinal Study of Ageing.","/pubmed/30068233","Valtorta NK, Kanaan M, Gilbody S, Hanratty B.","Eur J Prev Cardiol. 2018 Sep;25(13):1387-1396. doi: 10.1177/2047487318792696. Epub 2018 Aug 2.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30068233","pubmed","30068233","create date:2018/08/03 | first author:Valtorta NK",
"Smoking causes atrial fibrillation? Further evidence on a debated issue.","/pubmed/30058842","Seccia TM, Calò LA.","Eur J Prev Cardiol. 2018 Sep;25(13):1434-1436. doi: 10.1177/2047487318791272. Epub 2018 Jul 30. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30058842","pubmed","30058842","create date:2018/07/31 | first author:Seccia TM",
"Healthy lifestyle and prevention of atrial fibrillation: Weighty matters.","/pubmed/30058840","Aeschbacher S, Conen D.","Eur J Prev Cardiol. 2018 Sep;25(13):1371-1373. doi: 10.1177/2047487318791005. Epub 2018 Jul 30. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30058840","pubmed","30058840","create date:2018/07/31 | first author:Aeschbacher S",
"Circumstances of cardiac arrest during sports activity recorded on video.","/pubmed/30058381","Zorzi A, Cipriani A, Corrado D.","Eur J Prev Cardiol. 2018 Sep;25(13):1452-1454. doi: 10.1177/2047487318791289. Epub 2018 Jul 30. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30058381","pubmed","30058381","create date:2018/07/31 | first author:Zorzi A",
