Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Cooling during exercise enhances performances, but the cooled body areas matter: A systematic review with meta-analyses.","/pubmed/31340407","Douzi W, Dugué B, Vinches L, Al Sayed C, Hallé S, Bosquet L, Dupuy O.","Scand J Med Sci Sports. 2019 Jul 24. doi: 10.1111/sms.13521. [Epub ahead of print] Review.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31340407","pubmed","31340407","create date:2019/07/25 | first author:Douzi W",
"Comprehensive mechanical power analysis in sprint running acceleration.","/pubmed/31340080","Pavei G, Zamparo P, Fujii N, Otsu T, Numazu N, Minetti AE, Monte A.","Scand J Med Sci Sports. 2019 Jul 24. doi: 10.1111/sms.13520. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31340080","pubmed","31340080","create date:2019/07/25 | first author:Pavei G",
"Association Between a Rule Change to Reduce Home Plate Collisions and Mild Traumatic Brain Injury and Other Injuries in Professional Baseball Players.","/pubmed/31336057","Green G, D'Angelo J, Coyles J, Penny I, Golfinos JG, Valadka A.","Am J Sports Med. 2019 Sep;47(11):2704-2708. doi: 10.1177/0363546519861525. Epub 2019 Jul 23.","Am J Sports Med.  2019","PubMed","citation","PMID:31336057","pubmed","31336057","create date:2019/07/25 | first author:Green G",
"Concussed athletes walk slower than non-concussed athletes during cognitive-motor dual-task assessments but not during single-task assessments 2 months after sports concussion: a systematic review and meta-analysis using individual participant data.","/pubmed/31331944","Büttner F, Howell DR, Ardern CL, Doherty C, Blake C, Ryan J, Catena R, Chou LS, Fino P, Rochefort C, Sveistrup H, Parker T, Delahunt E.","Br J Sports Med. 2019 Jul 22. pii: bjsports-2018-100164. doi: 10.1136/bjsports-2018-100164. [Epub ahead of print] Review.","Br J Sports Med.  2019","PubMed","citation","PMID:31331944","pubmed","31331944","create date:2019/07/25 | first author:Büttner F",
"Glucocorticoids in elite sport: current status, controversies and innovative management strategies-a narrative review.","/pubmed/31326919","Vernec A, Slack A, Harcourt PR, Budgett R, Duclos M, Kinahan A, Mjøsund K, Strasburger CJ.","Br J Sports Med. 2019 Jul 20. pii: bjsports-2018-100196. doi: 10.1136/bjsports-2018-100196. [Epub ahead of print] Review.","Br J Sports Med.  2019","PubMed","citation","PMID:31326919","pubmed","31326919","create date:2019/07/22 | first author:Vernec A",
"Suture Button Versus Hook Plate for Acute Unstable Acromioclavicular Joint Dislocation: A Meta-analysis.","/pubmed/31315003","Wang C, Meng JH, Zhang YW, Shi MM.","Am J Sports Med. 2019 Jul 17:363546519858745. doi: 10.1177/0363546519858745. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:31315003","pubmed","31315003","create date:2019/07/18 | first author:Wang C",
"Minimum 5-Year Outcomes of Arthroscopic Hip Labral Reconstruction With Nested Matched-Pair Benchmarking Against a Labral Repair Control Group.","/pubmed/31307222","Domb BG, Battaglia MR, Perets I, Lall AC, Chen AW, Ortiz-Declet V, Maldonado DR.","Am J Sports Med. 2019 Jul;47(9):2045-2055. doi: 10.1177/0363546518825259.","Am J Sports Med.  2019","PubMed","citation","PMID:31307222","pubmed","31307222","create date:2019/07/17 | first author:Domb BG",
"Stem Cell-Conditioned Medium Promotes Graft Remodeling of Midsubstance and Intratunnel Incorporation After Anterior Cruciate Ligament Reconstruction in a Rat Model.","/pubmed/31306585","Sun Y, Chen W, Hao Y, Gu X, Liu X, Cai J, Liu S, Chen J, Chen S.","Am J Sports Med. 2019 Aug;47(10):2327-2337. doi: 10.1177/0363546519859324. Epub 2019 Jul 15.","Am J Sports Med.  2019","PubMed","citation","PMID:31306585","pubmed","31306585","create date:2019/07/16 | first author:Sun Y",
"Correlates of Children's Physical Activity: A Canadian Multisite Study.","/pubmed/31306303","Larouche R, Blanchette S, Faulkner G, Riazi N, Trudeau F, Tremblay MS.","Med Sci Sports Exerc. 2019 Jul 11. doi: 10.1249/MSS.0000000000002089. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31306303","pubmed","31306303","create date:2019/07/16 | first author:Larouche R",
"Concussion in American Versus European Professional Soccer: A Decade-Long Comparative Analysis of Incidence, Return to Play, Performance, and Longevity.","/pubmed/31303010","Ramkumar PN, Navarro SM, Haeberle HS, Luu BC, Jang A, Frangiamore SJ, Farrow LD, Schickendantz MS, Williams RJ 3rd.","Am J Sports Med. 2019 Aug;47(10):2287-2293. doi: 10.1177/0363546519859542. Epub 2019 Jul 15.","Am J Sports Med.  2019","PubMed","citation","PMID:31303010","pubmed","31303010","create date:2019/07/16 | first author:Ramkumar PN",
"Early Hip Arthroscopy for Femoroacetabular Impingement Syndrome Provides Superior Outcomes When Compared With Delaying Surgical Treatment Beyond 6 Months.","/pubmed/31303008","Kunze KN, Beck EC, Nwachukwu BU, Ahn J, Nho SJ.","Am J Sports Med. 2019 Jul 15:2038-2044. doi: 10.1177/0363546519837192. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:31303008","pubmed","31303008","create date:2019/07/16 | first author:Kunze KN",
"Analysis of Return to Sport and Weight Training After Repair of the Pectoralis Major Tendon.","/pubmed/31303006","Liu JN, Gowd AK, Garcia GH, Manderle BJ, Beletsky A, Nicholson GP, Forsythe B, Romeo AA, Verma NN.","Am J Sports Med. 2019 Jul 15:2151-2157. doi: 10.1177/0363546519851506. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:31303006","pubmed","31303006","create date:2019/07/16 | first author:Liu JN",
"Hamstring rehabilitation in elite track and field athletes: applying the British Athletics Muscle Injury Classification in clinical practice.","/pubmed/31300391","Macdonald B, McAleer S, Kelly S, Chakraverty R, Johnston M, Pollock N.","Br J Sports Med. 2019 Jul 12. pii: bjsports-2017-098971. doi: 10.1136/bjsports-2017-098971. [Epub ahead of print] Review.","Br J Sports Med.  2019","PubMed","citation","PMID:31300391","pubmed","31300391","create date:2019/07/14 | first author:Macdonald B",
"Physically active individuals have a 23% lower risk of any colorectal neoplasia and a 27% lower risk of advanced colorectal neoplasia than their non-active counterparts: systematic review and meta-analysis of observational studies.","/pubmed/31296585","Wang J, Huang L, Gao Y, Wang Y, Chen S, Huang J, Zheng W, Bao P, Gong Y, Zhang Y, Wang M, Wong MCS.","Br J Sports Med. 2019 Jul 11. pii: bjsports-2018-100350. doi: 10.1136/bjsports-2018-100350. [Epub ahead of print] Review.","Br J Sports Med.  2019","PubMed","citation","PMID:31296585","pubmed","31296585","create date:2019/07/13 | first author:Wang J",
"Keep calm and carry on testing: a substantive reanalysis and critique of 'what is the evidence for and validity of return-to-sport testing after anterior cruciate ligament reconstruction surgery? A systematic review and meta-analysis'.","/pubmed/31289039","Capin JJ, Snyder-Mackler L, Risberg MA, Grindem H.","Br J Sports Med. 2019 Jul 9. pii: bjsports-2019-100906. doi: 10.1136/bjsports-2019-100906. [Epub ahead of print] No abstract available. ","Br J Sports Med.  2019","PubMed","citation","PMID:31289039","pubmed","31289039","create date:2019/07/11 | first author:Capin JJ",
"Quantitative Magnetic Resonance Imaging Analysis of the Common Site of Acute Achilles Tendon Rupture: 5 to 8 cm Above the Distal End of the Calcaneal Insertion.","/pubmed/31287711","Park YH, Lim JW, Choi GW, Kim HJ.","Am J Sports Med. 2019 Aug;47(10):2374-2379. doi: 10.1177/0363546519858990. Epub 2019 Jul 9.","Am J Sports Med.  2019","PubMed","citation","PMID:31287711","pubmed","31287711","create date:2019/07/10 | first author:Park YH",
"Joint physical-activity/screen-time trajectories during early childhood: socio-demographic predictors and consequences on health-related quality-of-life and socio-emotional outcomes.","/pubmed/31286983","Del Pozo-Cruz B, Perales F, Parker P, Lonsdale C, Noetel M, Hesketh KD, Sanders T.","Int J Behav Nutr Phys Act. 2019 Jul 8;16(1):55. doi: 10.1186/s12966-019-0816-3.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31286983 | PMCID:PMC6615223","pubmed","31286983","create date:2019/07/10 | first author:Del Pozo-Cruz B",
"The impact of physical activity and sport on social outcomes among Aboriginal and Torres Strait Islander people: A systematic scoping review.","/pubmed/31281075","Macniven R, Canuto K, Wilson R, Bauman A, Evans J.","J Sci Med Sport. 2019 Jul 2. pii: S1440-2440(19)30411-6. doi: 10.1016/j.jsams.2019.06.017. [Epub ahead of print] Review.","J Sci Med Sport.  2019","PubMed","citation","PMID:31281075","pubmed","31281075","create date:2019/07/10 | first author:Macniven R",
"Accuracy of the 2017 international recommendations for clinicians who interpret adolescent athletes' ECGs: a cohort study of 11 168 British white and black soccer players.","/pubmed/31278087","Malhotra A, Dhutia H, Yeo TJ, Finocchiaro G, Gati S, Bulleros P, Fanton Z, Papatheodorou E, Miles C, Keteepe-Arachi T, Basu J, Parry-Williams G, Prakash K, Gray B, D'Silva A, Ensam B, Behr E, Tome M, Papadakis M, Sharma S.","Br J Sports Med. 2019 Jul 5. pii: bjsports-2017-098528. doi: 10.1136/bjsports-2017-098528. [Epub ahead of print]","Br J Sports Med.  2019","PubMed","citation","PMID:31278087","pubmed","31278087","create date:2019/07/07 | first author:Malhotra A",
"Epidemiology and Video Analysis of Achilles Tendon Ruptures in the National Basketball Association.","/pubmed/31268773","Lemme NJ, Li NY, Kleiner JE, Tan S, DeFroda SF, Owens BD.","Am J Sports Med. 2019 Aug;47(10):2360-2366. doi: 10.1177/0363546519858609. Epub 2019 Jul 3.","Am J Sports Med.  2019","PubMed","citation","PMID:31268773","pubmed","31268773","create date:2019/07/04 | first author:Lemme NJ",
"A randomized controlled trial to assess the potential efficacy, feasibility and acceptability of an m-health intervention targeting parents of school aged children to improve the nutritional quality of foods packed in the lunchbox 'SWAP IT'.","/pubmed/31266506","Sutherland R, Nathan N, Brown A, Yoong S, Finch M, Lecathelinais C, Reynolds R, Walton A, Janssen L, Desmet C, Gillham K, Herrmann V, Hall A, Wiggers J, Wolfenden L.","Int J Behav Nutr Phys Act. 2019 Jul 2;16(1):54. doi: 10.1186/s12966-019-0812-7.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31266506 | PMCID:PMC6604241","pubmed","31266506","create date:2019/07/04 | first author:Sutherland R",
"Normal basic 2D echocardiographic values to screen and follow up the athlete's heart from juniors to adults: What is known and what is missing. A critical review.","/pubmed/31266355","Cantinotti M, Koestenberger M, Santoro G, Assanta N, Franchi E, Paterni M, Iervasi G, D'Andrea A, D'Ascenzi F, Giordano R, Galderisi M.","Eur J Prev Cardiol. 2019 Jul 2:2047487319862060. doi: 10.1177/2047487319862060. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31266355","pubmed","31266355","create date:2019/07/04 | first author:Cantinotti M",
"Role of losartan in prevention of aortic dilatation in Marfan syndrome: A systematic review and meta-analysis.","/pubmed/31260329","Li L, Yamani N, Al-Naimat S, Khurshid A, Usman MS.","Eur J Prev Cardiol. 2019 Jul 1:2047487319861231. doi: 10.1177/2047487319861231. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31260329","pubmed","31260329","create date:2019/07/02 | first author:Li L",
"Do Self-Myofascial Release Devices Release Myofascia? Rolling Mechanisms: A Narrative Review.","/pubmed/31256353","Behm DG, Wilke J.","Sports Med. 2019 Aug;49(8):1173-1181. doi: 10.1007/s40279-019-01149-y. Review.","Sports Med.  2019","PubMed","citation","PMID:31256353","pubmed","31256353","create date:2019/07/01 | first author:Behm DG",
"Severe Bone Marrow Edema Among Patients Who Underwent Prior Marrow Stimulation Technique Is a Significant Predictor of Graft Failure After Autologous Chondrocyte Implantation.","/pubmed/31251661","Merkely G, Ogura T, Bryant T, Minas T.","Am J Sports Med. 2019 Jul;47(8):1874-1884. doi: 10.1177/0363546519853584.","Am J Sports Med.  2019","PubMed","citation","PMID:31251661","pubmed","31251661","create date:2019/06/30 | first author:Merkely G",
"Can Resistance Training Improve Upper Limb Postural Tremor, Force Steadiness and Dexterity in Older Adults? A Systematic Review.","/pubmed/31236903","Keogh JWL, O'Reilly S, O'Brien E, Morrison S, Kavanagh JJ.","Sports Med. 2019 Aug;49(8):1199-1216. doi: 10.1007/s40279-019-01141-6. Review.","Sports Med.  2019","PubMed","citation","PMID:31236903","pubmed","31236903","create date:2019/06/27 | first author:Keogh JWL",
"Anterior Cruciate Ligament Reconstruction in Young Female Athletes: Patellar Versus Hamstring Tendon Autografts.","/pubmed/31233335","Salem HS, Varzhapetyan V, Patel N, Dodson CC, Tjoumakaris FP, Freedman KB.","Am J Sports Med. 2019 Jul;47(9):2086-2092. doi: 10.1177/0363546519854762. Epub 2019 Jun 24.","Am J Sports Med.  2019","PubMed","citation","PMID:31233335","pubmed","31233335","create date:2019/06/25 | first author:Salem HS",
"Osteochondritis Dissecans of the Humeral Trochlea: Characterization of a Rare Disorder Based on 28 Cases.","/pubmed/31233330","Wang KK, Bixby SD, Bae DS.","Am J Sports Med. 2019 Jul;47(9):2167-2173. doi: 10.1177/0363546519855036. Epub 2019 Jun 24.","Am J Sports Med.  2019","PubMed","citation","PMID:31233330","pubmed","31233330","create date:2019/06/25 | first author:Wang KK",
"People with low back pain want clear, consistent and personalised information on prognosis, treatment options and self-management strategies: a systematic review.","/pubmed/31227280","Lim YZ, Chou L, Au RT, Seneviwickrama KMD, Cicuttini FM, Briggs AM, Sullivan K, Urquhart DM, Wluka AE.","J Physiother. 2019 Jul;65(3):124-135. doi: 10.1016/j.jphys.2019.05.010. Epub 2019 Jun 18.","J Physiother.  2019","PubMed","citation","PMID:31227280","pubmed","31227280","create date:2019/06/23 | first author:Lim YZ",
"The Perioperative Continuation of Aspirin in Patients Undergoing Arthroscopic Surgery of the Knee.","/pubmed/31226002","Bogunovic L, Haas AK, Brophy RH, Matava MJ, Smith MV, Wright RW.","Am J Sports Med. 2019 Jul;47(9):2138-2142. doi: 10.1177/0363546519855643. Epub 2019 Jun 21.","Am J Sports Med.  2019","PubMed","citation","PMID:31226002","pubmed","31226002","create date:2019/06/22 | first author:Bogunovic L",
"Frontal Plane Loading Characteristics of Medial Collateral Ligament Strain Concurrent With Anterior Cruciate Ligament Failure.","/pubmed/31219708","Schilaty ND, Bates NA, Krych AJ, Hewett TE.","Am J Sports Med. 2019 Jul;47(9):2143-2150. doi: 10.1177/0363546519854286. Epub 2019 Jun 20.","Am J Sports Med.  2019","PubMed","citation","PMID:31219708","pubmed","31219708","create date:2019/06/21 | first author:Schilaty ND",
"Left Ventricular Function and Cardiac Biomarker Release-The Influence of Exercise Intensity, Duration and Mode: A Systematic Review and Meta-Analysis.","/pubmed/31214979","Donaldson JA, Wiles JD, Coleman DA, Papadakis M, Sharma R, O'Driscoll JM.","Sports Med. 2019 Aug;49(8):1275-1289. doi: 10.1007/s40279-019-01142-5. Review.","Sports Med.  2019","PubMed","citation","PMID:31214979","pubmed","31214979","create date:2019/06/20 | first author:Donaldson JA",
"Correction to: Pulmonary and Respiratory Muscle Function in Response to Marathon and Ultra-Marathon Running: A Review.","/pubmed/31209731","Tiller NB.","Sports Med. 2019 Aug;49(8):1307. doi: 10.1007/s40279-019-01140-7.","Sports Med.  2019","PubMed","citation","PMID:31209731 | PMCID:PMC6647385","pubmed","31209731","create date:2019/06/19 | first author:Tiller NB",
"Chondrogenic Progenitor Cells Exhibit Superiority Over Mesenchymal Stem Cells and Chondrocytes in Platelet-Rich Plasma Scaffold-Based Cartilage Regeneration.","/pubmed/31194571","Wang K, Li J, Li Z, Wang B, Qin Y, Zhang N, Zhang H, Su X, Wang Y, Zhu H.","Am J Sports Med. 2019 Jul;47(9):2200-2215. doi: 10.1177/0363546519854219. Epub 2019 Jun 13.","Am J Sports Med.  2019","PubMed","citation","PMID:31194571","pubmed","31194571","create date:2019/06/14 | first author:Wang K",
"Comment on: ""Revised Approach to the Role of Fatigue in Anterior Cruciate Ligament Injury Prevention: A Systematic Review with Meta-analyses"".","/pubmed/31161401","Koller A, Schobersberger W.","Sports Med. 2019 Aug;49(8):1303-1304. doi: 10.1007/s40279-019-01129-2. No abstract available. ","Sports Med.  2019","PubMed","citation","PMID:31161401","pubmed","31161401","create date:2019/06/05 | first author:Koller A",
"Reply to Koller and Schobersberger: Comment on: ""Revised Approach to the Role of Fatigue in Anterior Cruciate Ligament Injury Prevention: A Systematic Review with Meta-analyses"".","/pubmed/31161400","Benjaminse A, Webster KE, Gokeler A.","Sports Med. 2019 Aug;49(8):1305-1306. doi: 10.1007/s40279-019-01130-9. No abstract available. ","Sports Med.  2019","PubMed","citation","PMID:31161400","pubmed","31161400","create date:2019/06/05 | first author:Benjaminse A",
"Cycling and cardiovascular disease risk factors including body composition, blood lipids and cardiorespiratory fitness analysed as continuous variables: Part 2-systematic review with meta-analysis.","/pubmed/31151938","Nordengen S, Andersen LB, Solbraa AK, Riiser A.","Br J Sports Med. 2019 Jul;53(14):879-885. doi: 10.1136/bjsports-2018-099778. Epub 2019 May 31.","Br J Sports Med.  2019","PubMed","citation","PMID:31151938","pubmed","31151938","create date:2019/06/04 | first author:Nordengen S",
"Cycling is associated with a lower incidence of cardiovascular diseases and death: Part 1 - systematic review of cohort studies with meta-analysis.","/pubmed/31151937","Nordengen S, Andersen LB, Solbraa AK, Riiser A.","Br J Sports Med. 2019 Jul;53(14):870-878. doi: 10.1136/bjsports-2018-099099. Epub 2019 May 31.","Br J Sports Med.  2019","PubMed","citation","PMID:31151937","pubmed","31151937","create date:2019/06/04 | first author:Nordengen S",
"Brief in-play cooling breaks reduce thermal strain during football in hot conditions.","/pubmed/31151878","Chalmers S, Siegler J, Lovell R, Lynch G, Gregson W, Marshall P, Jay O.","J Sci Med Sport. 2019 Aug;22(8):912-917. doi: 10.1016/j.jsams.2019.04.009. Epub 2019 May 4. Erratum in: J Sci Med Sport. 2019 Oct;22(10):1073. ","J Sci Med Sport.  2019","PubMed","citation","PMID:31151878","pubmed","31151878","create date:2019/06/04 | first author:Chalmers S",
"Effectiveness of Mouthguards for the Prevention of Orofacial Injuries and Concussions in Sports: Systematic Review and Meta-Analysis.","/pubmed/31148073","Knapik JJ, Hoedebecke BL, Rogers GG, Sharp MA, Marshall SW.","Sports Med. 2019 Aug;49(8):1217-1232. doi: 10.1007/s40279-019-01121-w. Review.","Sports Med.  2019","PubMed","citation","PMID:31148073","pubmed","31148073","create date:2019/05/31 | first author:Knapik JJ",
"Effects of Workplace-Based Physical Activity Interventions on Cardiorespiratory Fitness: A Systematic Review and Meta-Analysis of Controlled Trials.","/pubmed/31115827","Burn NL, Weston M, Maguire N, Atkinson G, Weston KL.","Sports Med. 2019 Aug;49(8):1255-1274. doi: 10.1007/s40279-019-01125-6. Review.","Sports Med.  2019","PubMed","citation","PMID:31115827","pubmed","31115827","create date:2019/05/23 | first author:Burn NL",
"Persistent left superior vena cava draining into the left superior pulmonary vein in a scuba diver: A case report and literature study.","/pubmed/31111567","Blokland D, Lentjes GW, Velthuis BK, Chamuleau SAJ, Rienks R.","Scand J Med Sci Sports. 2019 Aug;29(8):1265-1269. doi: 10.1111/sms.13471. No abstract available. ","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31111567","pubmed","31111567","create date:2019/05/22 | first author:Blokland D",
"The Effects of Sleep Loss on Military Physical Performance.","/pubmed/31102110","Grandou C, Wallace L, Fullagar HHK, Duffield R, Burley S.","Sports Med. 2019 Aug;49(8):1159-1172. doi: 10.1007/s40279-019-01123-8. Review.","Sports Med.  2019","PubMed","citation","PMID:31102110","pubmed","31102110","create date:2019/05/19 | first author:Grandou C",
"Physical Activity Intolerance and Cardiorespiratory Dysfunction in Patients with Moderate-to-Severe Traumatic Brain Injury.","/pubmed/31098990","Hamel RN, Smoliga JM.","Sports Med. 2019 Aug;49(8):1183-1198. doi: 10.1007/s40279-019-01122-9. Review.","Sports Med.  2019","PubMed","citation","PMID:31098990","pubmed","31098990","create date:2019/05/18 | first author:Hamel RN",
"The Reconstitution of W' Depends on Both Work and Recovery Characteristics.","/pubmed/31083026","Caen K, Bourgois JG, Bourgois G, VAN DER Stede T, Vermeire K, Boone J.","Med Sci Sports Exerc. 2019 Aug;51(8):1745-1751. doi: 10.1249/MSS.0000000000001968.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31083026","pubmed","31083026","create date:2019/05/15 | first author:Caen K",
"The Effects of Cognitive Loading on Motor Behavior in Injured Individuals: A Systematic Review.","/pubmed/31066022","Burcal CJ, Needle AR, Custer L, Rosen AB.","Sports Med. 2019 Aug;49(8):1233-1253. doi: 10.1007/s40279-019-01116-7. Review.","Sports Med.  2019","PubMed","citation","PMID:31066022","pubmed","31066022","create date:2019/05/09 | first author:Burcal CJ",
"Altered movement strategies during jump landing/cutting in patients with chronic ankle instability.","/pubmed/31050053","Kim H, Son SJ, Seeley MK, Hopkins JT.","Scand J Med Sci Sports. 2019 Aug;29(8):1130-1140. doi: 10.1111/sms.13445. Epub 2019 May 29.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31050053","pubmed","31050053","create date:2019/05/03 | first author:Kim H",
"Geometric and ""True"" Densitometric Characteristics of Bones in Athletes with Stress Fracture and Menstrual Disturbances: A Systematic Review.","/pubmed/31041601","Mallinson RJ, Southmayd EA, De Souza MJ.","Sports Med. 2019 Jul;49(7):1059-1078. doi: 10.1007/s40279-019-01109-6. Review.","Sports Med.  2019","PubMed","citation","PMID:31041601","pubmed","31041601","create date:2019/05/02 | first author:Mallinson RJ",
"Isolated ingestion of caffeine and sodium bicarbonate on repeated sprint performance: A systematic review and meta-analysis.","/pubmed/31036532","Lopes-Silva JP, Choo HC, Franchini E, Abbiss CR.","J Sci Med Sport. 2019 Aug;22(8):962-972. doi: 10.1016/j.jsams.2019.03.007. Epub 2019 Mar 20. Review.","J Sci Med Sport.  2019","PubMed","citation","PMID:31036532","pubmed","31036532","create date:2019/05/01 | first author:Lopes-Silva JP",
"Characterization of Growth Factors, Cytokines, and Chemokines in Bone Marrow Concentrate and Platelet-Rich Plasma: A Prospective Analysis.","/pubmed/31034242","Ziegler CG, Van Sloun R, Gonzalez S, Whitney KE, DePhillipo NN, Kennedy MI, Dornan GJ, Evans TA, Huard J, LaPrade RF.","Am J Sports Med. 2019 Jul;47(9):2174-2187. doi: 10.1177/0363546519832003. Epub 2019 Apr 29.","Am J Sports Med.  2019","PubMed","citation","PMID:31034242","pubmed","31034242","create date:2019/04/30 | first author:Ziegler CG",
"Osteoarthritis biomarker responses and cartilage adaptation to exercise: A review of animal and human models.","/pubmed/31033061","Mazor M, Best TM, Cesaro A, Lespessailles E, Toumi H.","Scand J Med Sci Sports. 2019 Aug;29(8):1072-1082. doi: 10.1111/sms.13435. Epub 2019 May 23. Review.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31033061","pubmed","31033061","create date:2019/04/30 | first author:Mazor M",
"Late swing or early stance? A narrative review of hamstring injury mechanisms during high-speed running.","/pubmed/31033024","Kenneally-Dabrowski CJB, Brown NAT, Lai AKM, Perriman D, Spratford W, Serpell BG.","Scand J Med Sci Sports. 2019 Aug;29(8):1083-1091. doi: 10.1111/sms.13437. Epub 2019 May 22. Review.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31033024","pubmed","31033024","create date:2019/04/30 | first author:Kenneally-Dabrowski CJB",
"Pulmonary and Respiratory Muscle Function in Response to Marathon and Ultra-Marathon Running: A Review.","/pubmed/31030408","Tiller NB.","Sports Med. 2019 Jul;49(7):1031-1041. doi: 10.1007/s40279-019-01105-w. Review. Erratum in: Sports Med. 2019 Jun 17;:. ","Sports Med.  2019","PubMed","citation","PMID:31030408 | PMCID:PMC6548745","pubmed","31030408","create date:2019/04/29 | first author:Tiller NB",
"Biomechanical Risk Factors Associated with Running-Related Injuries: A Systematic Review.","/pubmed/31028658","Ceyssens L, Vanelderen R, Barton C, Malliaras P, Dingenen B.","Sports Med. 2019 Jul;49(7):1095-1115. doi: 10.1007/s40279-019-01110-z. Review.","Sports Med.  2019","PubMed","citation","PMID:31028658","pubmed","31028658","create date:2019/04/28 | first author:Ceyssens L",
"High-intensity interval training in chronic kidney disease: A randomized pilot study.","/pubmed/31025412","Beetham KS, Howden EJ, Fassett RG, Petersen A, Trewin AJ, Isbel NM, Coombes JS.","Scand J Med Sci Sports. 2019 Aug;29(8):1197-1204. doi: 10.1111/sms.13436. Epub 2019 May 29.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31025412","pubmed","31025412","create date:2019/04/27 | first author:Beetham KS",
"Correction to: What is the Prevalence of Hip Intra-Articular Pathologies and Osteoarthritis in Active Athletes with Hip and Groin Pain Compared with Those Without? A Systematic Review and Meta-Analysis.","/pubmed/31020547","Heerey JJ, Kemp JL, Mosler AB, Jones DM, Pizzari T, Scholes MJ, Agricola R, Crossley KM.","Sports Med. 2019 Jul;49(7):1139-1141. doi: 10.1007/s40279-019-01108-7.","Sports Med.  2019","PubMed","citation","PMID:31020547","pubmed","31020547","create date:2019/04/26 | first author:Heerey JJ",
"Optimising the Late-Stage Rehabilitation and Return-to-Sport Training and Testing Process After ACL Reconstruction.","/pubmed/31004279","Buckthorpe M.","Sports Med. 2019 Jul;49(7):1043-1058. doi: 10.1007/s40279-019-01102-z. Review.","Sports Med.  2019","PubMed","citation","PMID:31004279","pubmed","31004279","create date:2019/04/21 | first author:Buckthorpe M",
"Caffeine and Exercise: What Next?","/pubmed/30977054","Pickering C, Grgic J.","Sports Med. 2019 Jul;49(7):1007-1030. doi: 10.1007/s40279-019-01101-0. Review.","Sports Med.  2019","PubMed","citation","PMID:30977054 | PMCID:PMC6548757","pubmed","30977054","create date:2019/04/13 | first author:Pickering C",
"Handgrip strength, inflammatory markers, and mortality.","/pubmed/30972827","Smith L, Yang L, Hamer M.","Scand J Med Sci Sports. 2019 Aug;29(8):1190-1196. doi: 10.1111/sms.13433. Epub 2019 Apr 29.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:30972827","pubmed","30972827","create date:2019/04/12 | first author:Smith L",
"Short-term cycling restores endothelial dysfunction after resistance exercise.","/pubmed/30968965","Morishima T, Iemitsu M, Ochi E.","Scand J Med Sci Sports. 2019 Aug;29(8):1115-1120. doi: 10.1111/sms.13434. Epub 2019 Apr 29.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:30968965","pubmed","30968965","create date:2019/04/11 | first author:Morishima T",
"Impact of left ventricular function on clinical outcomes among patients with coronary artery disease.","/pubmed/30966820","Siontis GC, Branca M, Serruys P, Silber S, Räber L, Pilgrim T, Valgimigli M, Heg D, Windecker S, Hunziker L.","Eur J Prev Cardiol. 2019 Aug;26(12):1273-1284. doi: 10.1177/2047487319841939. Epub 2019 Apr 9.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30966820","pubmed","30966820","create date:2019/04/11 | first author:Siontis GC",
"Is Muscular Fitness Associated with Future Health Benefits in Children and Adolescents? A Systematic Review and Meta-Analysis of Longitudinal Studies.","/pubmed/30953308","García-Hermoso A, Ramírez-Campillo R, Izquierdo M.","Sports Med. 2019 Jul;49(7):1079-1094. doi: 10.1007/s40279-019-01098-6. Review.","Sports Med.  2019","PubMed","citation","PMID:30953308","pubmed","30953308","create date:2019/04/07 | first author:García-Hermoso A",
"Repeated muscle glycogen supercompensation with four days' recovery between exhaustive exercise.","/pubmed/30940441","Doering TM, Cox GR, Areta JL, Coffey VG.","J Sci Med Sport. 2019 Aug;22(8):907-911. doi: 10.1016/j.jsams.2019.03.009. Epub 2019 Mar 23.","J Sci Med Sport.  2019","PubMed","citation","PMID:30940441","pubmed","30940441","create date:2019/04/04 | first author:Doering TM",
