Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Neuromuscular Electrical Stimulation Preserves Leg Lean Mass in Geriatric Patients.","/pubmed/31688649","Karlsen A, Cullum CK, Norheim KL, Scheel FU, Zinglersen AH, Vahlgren J, Schjerling P, Kjaer M, Mackey AL.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002191. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688649","pubmed","31688649","create date:2019/11/07 | first author:Karlsen A",
"Baseline and Exercise Predictors of VO2peak in Systolic Heart Failure Patients: Results from SMARTEX-HF.","/pubmed/31688648","Karlsen T, Videm V, Halle M, Ellingsen Ø, Støylen A, Dalen H, Delagardelle C, Larsen AI, Hole T, Mezzani A, Van Craenenbroeck EM, Beckers P, Pressler A, Christle JW, Winzer E, Mangner N, Woitek F, Höllriegel R, Snoer M, Feiereisen P, Valborgland T, Linke A, et al.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002193. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688648","pubmed","31688648","create date:2019/11/07 | first author:Karlsen T",
"Planned Aerobic Exercise Increases Energy Intake at the Preceding Meal.","/pubmed/31688645","Barutcu A, Taylor S, McLeod CJ, Witcomb GL, James LJ.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002199. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688645","pubmed","31688645","create date:2019/11/07 | first author:Barutcu A",
"Evaluation of Early Submaximal Exercise Tolerance in Adolescents with Symptomatic Sport-related Concussion.","/pubmed/31688644","Morissette MP, Cordingley DM, Ellis MJ, Leiter JRS.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002198. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688644","pubmed","31688644","create date:2019/11/07 | first author:Morissette MP",
"ICON 2019-International Scientific Tendinopathy Symposium Consensus: There are nine core health-related domains for tendinopathy (CORE DOMAINS): Delphi study of healthcare professionals and patients.","/pubmed/31685525","Vicenzino B, de Vos RJ, Alfredson H, Bahr R, Cook JL, Coombes BK, Fu SN, Gravare Silbernagel K, Grimaldi A, Lewis JS, Maffulli N, Magnusson SP, Malliaras P, Mc Auliffe S, Oei EHG, Purdam C, Rees JD, Rio EK, Scott A, Speed C, Akker-Scheek IVD, Weir A, et al.","Br J Sports Med. 2019 Nov 4. pii: bjsports-2019-100894. doi: 10.1136/bjsports-2019-100894. [Epub ahead of print]","Br J Sports Med.  2019","PubMed","citation","PMID:31685525","pubmed","31685525","create date:2019/11/07 | first author:Vicenzino B",
"Adherence to a healthy lifestyle and all-cause and cause-specific mortality in Chinese adults: a 10-year prospective study of 0.5 million people.","/pubmed/31685026","Zhu N, Yu C, Guo Y, Bian Z, Han Y, Yang L, Chen Y, Du H, Li H, Liu F, Chen J, Chen Z, Lv J, Li L; China Kadoorie Biobank Collaborative Group..","Int J Behav Nutr Phys Act. 2019 Nov 4;16(1):98. doi: 10.1186/s12966-019-0860-z.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31685026 | PMCID:PMC6827204","pubmed","31685026","create date:2019/11/07 | first author:Zhu N",
"Evaluation of the impact of calorie labeling on McDonald's restaurant menus: a natural experiment.","/pubmed/31684961","Petimar J, Ramirez M, Rifas-Shiman SL, Linakis S, Mullen J, Roberto CA, Block JP.","Int J Behav Nutr Phys Act. 2019 Nov 4;16(1):99. doi: 10.1186/s12966-019-0865-7.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31684961 | PMCID:PMC6829981","pubmed","31684961","create date:2019/11/07 | first author:Petimar J",
"Body mass index in women aged 18 to 45 and subsequent risk of heart failure.","/pubmed/31684761","Björck L, Lundberg C, Schaufelberger M, Lissner L, Adiels M, Rosengren A.","Eur J Prev Cardiol. 2019 Nov 5:2047487319882510. doi: 10.1177/2047487319882510. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31684761","pubmed","31684761","create date:2019/11/07 | first author:Björck L",
"Postoperative Recurrence of Instability After Arthroscopic Bankart Repair for Shoulders With Primary Instability Compared With Recurrent Instability: Influence of Bipolar Bone Defect Size.","/pubmed/31684736","Nakagawa S, Hirose T, Uchida R, Tanaka M, Mae T.","Am J Sports Med. 2019 Nov 4:363546519880496. doi: 10.1177/0363546519880496. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:31684736","pubmed","31684736","create date:2019/11/07 | first author:Nakagawa S",
"Jump-landing mechanics in patellar tendinopathy in elite youth basketballers.","/pubmed/31680306","Harris M, Schultz A, Drew MK, Rio E, Charlton P, Edwards S.","Scand J Med Sci Sports. 2019 Nov 4. doi: 10.1111/sms.13595. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31680306","pubmed","31680306","create date:2019/11/05 | first author:Harris M",
"Partial-body cryotherapy (-135°C) and cold-water immersion (10°C) after muscle damage in females.","/pubmed/31677292","Hohenauer E, Costello JT, Deliens T, Clarys P, Stoop R, Clijsen R.","Scand J Med Sci Sports. 2019 Nov 2. doi: 10.1111/sms.13593. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31677292","pubmed","31677292","create date:2019/11/05 | first author:Hohenauer E",
"Sarcolipin expression in human skeletal muscle: Influence of energy balance and exercise.","/pubmed/31674694","Morales-Alamo D, Martinez-Canton M, Gelabert-Rebato M, Martin-Rincon M, de Pablos-Velasco P, Holmberg HC, Calbet JAL.","Scand J Med Sci Sports. 2019 Nov 1. doi: 10.1111/sms.13594. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31674694","pubmed","31674694","create date:2019/11/02 | first author:Morales-Alamo D",
"Low intensity rowing with blood flow restriction over 5 weeks increases V̇O(2)max in elite rowers: A randomized controlled trial.","/pubmed/31672481","Held S, Behringer M, Donath L.","J Sci Med Sport. 2019 Oct 15. pii: S1440-2440(19)30568-7. doi: 10.1016/j.jsams.2019.10.002. [Epub ahead of print]","J Sci Med Sport.  2019","PubMed","citation","PMID:31672481","pubmed","31672481","create date:2019/11/02 | first author:Held S",
"Eccentric contraction-induced muscle damage in human flexor pollicis brevis is accompanied by impairment of motor nerve.","/pubmed/31663641","Ochi E, Ueda H, Tsuchiya Y, Kouzaki K, Nakazato K.","Scand J Med Sci Sports. 2019 Oct 30. doi: 10.1111/sms.13589. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31663641","pubmed","31663641","create date:2019/10/31 | first author:Ochi E",
"Long-term efficacy of conditioning training program combined with feedback on kinetics and kinematics in male runners.","/pubmed/31663640","Letafatkar A, Rabiei P, Farivar N, Alamouti G.","Scand J Med Sci Sports. 2019 Oct 30. doi: 10.1111/sms.13587. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31663640","pubmed","31663640","create date:2019/10/31 | first author:Letafatkar A",
"Association between eccentric knee flexor strength and hamstring injury risk in 185 elite Gaelic football players.","/pubmed/31663638","Roe M, Delahunt E, McHugh M, Gissane C, Malone S, Collins K, Blake C.","Scand J Med Sci Sports. 2019 Oct 30. doi: 10.1111/sms.13588. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31663638","pubmed","31663638","create date:2019/10/31 | first author:Roe M",
"The Anterolateral Structure of the Knee Does Not Affect Anterior and Dynamic Rotatory Stability in Anterior Cruciate Ligament Injury: Quantitative Evaluation With the Electromagnetic Measurement System.","/pubmed/31657944","Araki D, Matsushita T, Hoshino Y, Nagai K, Nishida K, Koga H, Nakamura T, Katakura M, Muneta T, Kuroda R.","Am J Sports Med. 2019 Dec;47(14):3381-3388. doi: 10.1177/0363546519879692. Epub 2019 Oct 28.","Am J Sports Med.  2019","PubMed","citation","PMID:31657944","pubmed","31657944","create date:2019/10/29 | first author:Araki D",
"Biomechanical Effects of Additional Anterolateral Structure Reconstruction With Different Femoral Attachment Sites on Anterior Cruciate Ligament Reconstruction.","/pubmed/31657943","Katakura M, Koga H, Nakamura T, Araki D, Nagai K, Nishida K, Kuroda R, Muneta T.","Am J Sports Med. 2019 Dec;47(14):3373-3380. doi: 10.1177/0363546519880192. Epub 2019 Oct 28.","Am J Sports Med.  2019","PubMed","citation","PMID:31657943","pubmed","31657943","create date:2019/10/29 | first author:Katakura M",
"Does early anterior cruciate ligament reconstruction prevent development of meniscal damage? Results from a secondary analysis of a randomised controlled trial.","/pubmed/31653779","Snoeker BA, Roemer FW, Turkiewicz A, Lohmander S, Frobell RB, Englund M.","Br J Sports Med. 2019 Oct 25. pii: bjsports-2019-101125. doi: 10.1136/bjsports-2019-101125. [Epub ahead of print]","Br J Sports Med.  2019","PubMed","citation","PMID:31653779","pubmed","31653779","create date:2019/10/28 | first author:Snoeker BA",
"Changes in diet and physical activity resulting from the Strong Hearts, Healthy Communities randomized cardiovascular disease risk reduction multilevel intervention trial.","/pubmed/31653260","Folta SC, Paul L, Nelson ME, Strogatz D, Graham M, Eldridge GD, Higgins M, Wing D, Seguin-Fowler RA.","Int J Behav Nutr Phys Act. 2019 Oct 25;16(1):91. doi: 10.1186/s12966-019-0852-z.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31653260 | PMCID:PMC6815048","pubmed","31653260","create date:2019/10/28 | first author:Folta SC",
"Evaluation of a voluntary nutritional information program versus calorie labelling on menus in Canadian restaurants: a quasi-experimental study design.","/pubmed/31653256","Vanderlee L, White CM, Hammond D.","Int J Behav Nutr Phys Act. 2019 Oct 25;16(1):92. doi: 10.1186/s12966-019-0854-x.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31653256 | PMCID:PMC6814965","pubmed","31653256","create date:2019/10/28 | first author:Vanderlee L",
"Midsole Properties Affect the Amplitude of Soft-Tissue Vibrations in Heel-Toe Runners.","/pubmed/31652248","Giandolini M, Romain JP, Horvais N, Nigg BM.","Med Sci Sports Exerc. 2019 Oct 23. doi: 10.1249/MSS.0000000000002194. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31652248","pubmed","31652248","create date:2019/10/28 | first author:Giandolini M",
"Football Increases Future Risk for Symptomatic Radiographic Knee Osteoarthritis.","/pubmed/31652246","Lo GH, McAlindon TE, Kriska AM, Price LL, Rockette-Wagner BJ, Mandl LA, Eaton CB, Hochberg MC, Jackson RD, Kwoh CK, Nevitt MC, Driban JB.","Med Sci Sports Exerc. 2019 Oct 23. doi: 10.1249/MSS.0000000000002189. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31652246","pubmed","31652246","create date:2019/10/28 | first author:Lo GH",
"Ankle Coordination in Chronic Ankle Instability, Coper, and Control Groups in Running.","/pubmed/31652242","Kwon YU, Harrison K, Kweon SJ, Blaise Williams DS 3rd.","Med Sci Sports Exerc. 2019 Oct 23. doi: 10.1249/MSS.0000000000002170. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31652242","pubmed","31652242","create date:2019/10/28 | first author:Kwon YU",
"Cardiovascular Testing Detects Underlying Dysfunction in Childhood Leukemia Survivors.","/pubmed/31652239","Long TM, Lee F, Lam K, Wallman KE, Walwyn TS, Choong CS, Naylor LH.","Med Sci Sports Exerc. 2019 Oct 23. doi: 10.1249/MSS.0000000000002168. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31652239","pubmed","31652239","create date:2019/10/28 | first author:Long TM",
"Impact of Exercise-Nutritional State Interactions in Patients with Type 2 Diabetes.","/pubmed/31652237","Verboven K, Wens I, Vandenabeele F, Stevens A, Celie B, Lapauw B, Dendale P, van Loon LJC, Calders P, Hansen D.","Med Sci Sports Exerc. 2019 Oct 23. doi: 10.1249/MSS.0000000000002165. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31652237","pubmed","31652237","create date:2019/10/28 | first author:Verboven K",
"Increasing Students' Activity in Physical Education: Results of the SELF-FIT Trial.","/pubmed/31652232","Ha AS, Lonsdale C, Lubans DR, Ng JYY.","Med Sci Sports Exerc. 2019 Oct 23. doi: 10.1249/MSS.0000000000002172. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31652232","pubmed","31652232","create date:2019/10/28 | first author:Ha AS",
"CO(2) supplementation dissociates cerebral oxygenation and middle cerebral artery blood velocity during maximal cycling.","/pubmed/31650627","Hansen RK, Nielsen PS, Schelske MW, Secher NH, Volianitis S.","Scand J Med Sci Sports. 2019 Oct 25. doi: 10.1111/sms.13582. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31650627","pubmed","31650627","create date:2019/10/28 | first author:Hansen RK",
"Autophagy is required for performance adaptive response to resistance training and exercise-induced adult neurogenesis.","/pubmed/31650583","Codina-Martínez H, Fernández-García B, Díez-Planelles C, Fernández ÁF, Higarza SG, Fernández-Sanjurjo M, Díez-Robles S, Iglesias-Gutiérrez E, Tomás-Zapico C.","Scand J Med Sci Sports. 2019 Oct 25. doi: 10.1111/sms.13586. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31650583","pubmed","31650583","create date:2019/10/28 | first author:Codina-Martínez H",
"Anatomic and Biomechanical Evaluation of Ulnar Tunnel Position in Medial Ulnar Collateral Ligament Reconstruction.","/pubmed/31647881","Dutton PH, Banffy MB, Nelson TJ, Metzger MF.","Am J Sports Med. 2019 Dec;47(14):3491-3497. doi: 10.1177/0363546519880182. Epub 2019 Oct 24.","Am J Sports Med.  2019","PubMed","citation","PMID:31647881","pubmed","31647881","create date:2019/10/28 | first author:Dutton PH",
"The Effect of Sport-Related Concussion Injuries on Concussion Symptoms and Health-Related Quality of Life in Male and Female Adolescent Athletes: A Prospective Study.","/pubmed/31647876","McGuine TA, Pfaller A, Kliethermes S, Schwarz A, Hetzel S, Hammer E, Broglio S.","Am J Sports Med. 2019 Dec;47(14):3514-3520. doi: 10.1177/0363546519880175. Epub 2019 Oct 24.","Am J Sports Med.  2019","PubMed","citation","PMID:31647876","pubmed","31647876","create date:2019/10/28 | first author:McGuine TA",
"The Femoral Footprint Position of the Anterior Cruciate Ligament Might Be a Predisposing Factor to a Noncontact Anterior Cruciate Ligament Rupture.","/pubmed/31647682","Dimitriou D, Wang Z, Zou D, Tsai TY, Helmy N.","Am J Sports Med. 2019 Dec;47(14):3365-3372. doi: 10.1177/0363546519878706. Epub 2019 Oct 24.","Am J Sports Med.  2019","PubMed","citation","PMID:31647682","pubmed","31647682","create date:2019/10/28 | first author:Dimitriou D",
"Point-of-Care Procedure for Enhancement of Meniscal Healing in a Goat Model Utilizing Infrapatellar Fat Pad-Derived Stromal Vascular Fraction Cells Seeded in Photocrosslinkable Hydrogel.","/pubmed/31644307","Rothrauff BB, Sasaki H, Kihara S, Overholt KJ, Gottardi R, Lin H, Fu FH, Tuan RS, Alexander PG.","Am J Sports Med. 2019 Dec;47(14):3396-3405. doi: 10.1177/0363546519880468. Epub 2019 Oct 23.","Am J Sports Med.  2019","PubMed","citation","PMID:31644307","pubmed","31644307","create date:2019/10/24 | first author:Rothrauff BB",
"Feasibility and effect of a physical activity counselling session with or without provision of an activity tracker on maintenance of physical activity in women with breast cancer - A randomised controlled trial.","/pubmed/31640924","Singh B, Spence RR, Sandler CX, Tanner J, Hayes SC.","J Sci Med Sport. 2019 Oct 4. pii: S1440-2440(19)30244-0. doi: 10.1016/j.jsams.2019.09.019. [Epub ahead of print]","J Sci Med Sport.  2019","PubMed","citation","PMID:31640924","pubmed","31640924","create date:2019/10/24 | first author:Singh B",
"Effects of eating with an augmented fork with vibrotactile feedback on eating rate and body weight: a randomized controlled trial.","/pubmed/31640791","Hermsen S, Mars M, Higgs S, Frost JH, Hermans RCJ.","Int J Behav Nutr Phys Act. 2019 Oct 22;16(1):90. doi: 10.1186/s12966-019-0857-7.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31640791 | PMCID:PMC6805487","pubmed","31640791","create date:2019/10/24 | first author:Hermsen S",
"Multiple cardiovascular risk factor control: still a challenge?","/pubmed/31640413","Abreu A.","Eur J Prev Cardiol. 2019 Oct 22:2047487319883725. doi: 10.1177/2047487319883725. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31640413","pubmed","31640413","create date:2019/10/24 | first author:Abreu A",
"Sedentarism, Physical Activity, Steps, and Neurotrophic Factors in Obese Children.","/pubmed/31634295","Mora-Gonzalez J, Migueles JH, Esteban-Cornejo I, Cadenas-Sanchez C, Pastor-Villaescusa B, Molina-García P, Rodriguez-Ayllon M, Rico MC, Gil A, Aguilera CM, Escolano-Margarit MV, Gejl AK, Andersen LB, Catena A, Ortega FB.","Med Sci Sports Exerc. 2019 Nov;51(11):2325-2333. doi: 10.1249/MSS.0000000000002064.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31634295","pubmed","31634295","create date:2019/10/22 | first author:Mora-Gonzalez J",
"Quantification of Cardiorespiratory Fitness in Children with Obesity.","/pubmed/31634291","Bhammar DM, Adams-Huet B, Babb TG.","Med Sci Sports Exerc. 2019 Nov;51(11):2243-2250. doi: 10.1249/MSS.0000000000002061.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31634291","pubmed","31634291","create date:2019/10/22 | first author:Bhammar DM",
"Does Injection of Hyaluronic Acid Protect Against Early Cartilage Injury Seen After Marathon Running? A Randomized Controlled Trial Utilizing High-Field Magnetic Resonance Imaging.","/pubmed/31634003","Nathani A, Gold GE, Monu U, Hargreaves B, Finlay AK, Rubin EB, Safran MR.","Am J Sports Med. 2019 Dec;47(14):3414-3422. doi: 10.1177/0363546519879138. Epub 2019 Oct 21.","Am J Sports Med.  2019","PubMed","citation","PMID:31634003","pubmed","31634003","create date:2019/10/22 | first author:Nathani A",
"The Association Between Tibial Slope and Revision Anterior Cruciate Ligament Reconstruction in Patients ≤21 Years Old: A Matched Case-Control Study Including 317 Revisions.","/pubmed/31634002","Cooper JD, Wang W, Prentice HA, Funahashi TT, Maletis GB.","Am J Sports Med. 2019 Dec;47(14):3330-3338. doi: 10.1177/0363546519878436. Epub 2019 Oct 21.","Am J Sports Med.  2019","PubMed","citation","PMID:31634002","pubmed","31634002","create date:2019/10/22 | first author:Cooper JD",
"Single-Leg Squat Performance and Its Relationship to Extensor Mechanism Strength After Anterior Cruciate Ligament Reconstruction.","/pubmed/31633995","Batty LM, Feller JA, Hartwig T, Devitt BM, Webster KE.","Am J Sports Med. 2019 Dec;47(14):3423-3428. doi: 10.1177/0363546519878432. Epub 2019 Oct 21.","Am J Sports Med.  2019","PubMed","citation","PMID:31633995","pubmed","31633995","create date:2019/10/22 | first author:Batty LM",
"Cognitive functional therapy compared with a group-based exercise and education intervention for chronic low back pain: a multicentre randomised controlled trial (RCT).","/pubmed/31630089","O'Keeffe M, O'Sullivan P, Purtill H, Bargary N, O'Sullivan K.","Br J Sports Med. 2019 Oct 19. pii: bjsports-2019-100780. doi: 10.1136/bjsports-2019-100780. [Epub ahead of print]","Br J Sports Med.  2019","PubMed","citation","PMID:31630089","pubmed","31630089","create date:2019/10/21 | first author:O'Keeffe M",
"Are biomechanical stability deficits during unplanned single-leg landings related to specific markers of cognitive function?","/pubmed/31628001","Giesche F, Wilke J, Engeroff T, Niederer D, Hohmann H, Vogt L, Banzer W.","J Sci Med Sport. 2020 Jan;23(1):82-88. doi: 10.1016/j.jsams.2019.09.003. Epub 2019 Oct 1.","J Sci Med Sport.  2020","PubMed","citation","PMID:31628001","pubmed","31628001","create date:2019/10/20 | first author:Giesche F",
"American College of Sports Medicine Roundtable Report on Physical Activity, Sedentary Behavior, and Cancer Prevention and Control.","/pubmed/31626056","Patel AV, Friedenreich CM, Moore SC, Hayes SC, Silver JK, Campbell KL, Winters-Stone K, Gerber LH, George SM, Fulton JE, Denlinger C, Morris GS, Hue T, Schmitz KH, Matthews CE.","Med Sci Sports Exerc. 2019 Nov;51(11):2391-2402. doi: 10.1249/MSS.0000000000002117.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31626056 | PMCID:PMC6814265","pubmed","31626056","create date:2019/10/19 | first author:Patel AV",
"Aerobic Training and Green Tea Extract Protect against N-methyl-N-nitrosourea-induced Prostate Cancer.","/pubmed/31626054","Saedmocheshi S, Saghebjoo M, Vahabzadeh Z, Sheikholeslami-Vatani D.","Med Sci Sports Exerc. 2019 Nov;51(11):2210-2216. doi: 10.1249/MSS.0000000000002054.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31626054","pubmed","31626054","create date:2019/10/19 | first author:Saedmocheshi S",
"Effects of flexibility and strength interventions on optimal lengths of hamstring muscle-tendon units.","/pubmed/31623958","Li S, Garrett WE, Best TM, Li H, Wan X, Liu H, Yu B.","J Sci Med Sport. 2019 Oct 7. pii: S1440-2440(18)31011-9. doi: 10.1016/j.jsams.2019.09.017. [Epub ahead of print]","J Sci Med Sport.  2019","PubMed","citation","PMID:31623958","pubmed","31623958","create date:2019/10/19 | first author:Li S",
"Understanding and use of food labeling systems among Whites and Latinos in the United States and among Mexicans: Results from the International Food Policy Study, 2017.","/pubmed/31623663","Nieto C, Jáuregui A, Contreras-Manzano A, Arillo-Santillan E, Barquera S, White CM, Hammond D, Thrasher JF.","Int J Behav Nutr Phys Act. 2019 Oct 17;16(1):87. doi: 10.1186/s12966-019-0842-1.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31623663 | PMCID:PMC6798377","pubmed","31623663","create date:2019/10/19 | first author:Nieto C",
"Arm crank ergometer ""spin"" training improves seated balance and aerobic capacity in people with spinal cord injury.","/pubmed/31621945","Williams AMM, Chisholm AE, Lynn A, Malik RN, Eginyan G, Lam T.","Scand J Med Sci Sports. 2019 Oct 17. doi: 10.1111/sms.13580. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31621945","pubmed","31621945","create date:2019/10/18 | first author:Williams AMM",
"Progression of conventional cardiovascular risk factors and vascular disease risk in individuals: insights from the PROG-IMT consortium.","/pubmed/31619084","Bahls M, Lorenz MW, Dörr M, Gao L, Kitagawa K, Tuomainen TP, Agewall S, Berenson G, Catapano AL, Norata GD, Bots ML, van Gilst W, Asselbergs FW, Brouwers FP, Uthoff H, Sander D, Poppert H, Hecht Olsen M, Empana JP, Schminke U, Baldassarre D, Veglia F, et al.","Eur J Prev Cardiol. 2019 Oct 16:2047487319877078. doi: 10.1177/2047487319877078. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31619084","pubmed","31619084","create date:2019/10/18 | first author:Bahls M",
"Defining Minimal Clinically Important Difference and Patient Acceptable Symptom State After Isolated Endoscopic Gluteus Medius Repair.","/pubmed/31618066","Okoroha KR, Beck EC, Nwachukwu BU, Kunze KN, Nho SJ.","Am J Sports Med. 2019 Nov;47(13):3141-3147. doi: 10.1177/0363546519877179. Epub 2019 Oct 16.","Am J Sports Med.  2019","PubMed","citation","PMID:31618066","pubmed","31618066","create date:2019/10/17 | first author:Okoroha KR",
"Effects of moderately increased testosterone concentration on physical performance in young women: a double blind, randomised, placebo controlled study.","/pubmed/31615775","Hirschberg AL, Elings Knutsson J, Helge T, Godhe M, Ekblom M, Bermon S, Ekblom B.","Br J Sports Med. 2019 Oct 15. pii: bjsports-2018-100525. doi: 10.1136/bjsports-2018-100525. [Epub ahead of print]","Br J Sports Med.  2019","PubMed","citation","PMID:31615775","pubmed","31615775","create date:2019/10/17 | first author:Hirschberg AL",
"Daily steps and diet, but not sleep, are related to mortality in older Australians.","/pubmed/31615727","Oftedal S, Holliday EG, Attia J, Brown WJ, Collins CE, Ewald B, Glozier N, McEvoy M, Morgan PJ, Plotnikoff RC, Stamatakis E, Vandelanotte C, Duncan MJ.","J Sci Med Sport. 2019 Oct 1. pii: S1440-2440(19)30318-4. doi: 10.1016/j.jsams.2019.09.018. [Epub ahead of print]","J Sci Med Sport.  2019","PubMed","citation","PMID:31615727","pubmed","31615727","create date:2019/10/17 | first author:Oftedal S",
"Health literacy is independently and inversely associated with carotid artery plaques and cardiovascular risk.","/pubmed/31615294","Lindahl B, Norberg M, Johansson H, Lindvall K, Ng N, Nordin M, Nordin S, Näslund U, Persson A, Vanoli D, Schulz PJ.","Eur J Prev Cardiol. 2019 Oct 15:2047487319882821. doi: 10.1177/2047487319882821. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31615294","pubmed","31615294","create date:2019/10/17 | first author:Lindahl B",
"Risk factors and clinical outcomes in chronic coronary and peripheral artery disease: An analysis of the randomized, double-blind COMPASS trial.","/pubmed/31615291","Vanassche T, Verhamme P, Anand SS, Shestakovska O, Fox KA, Bhatt DL, Avezum A, Alings M, Aboyans V, Maggioni AP, Widimsky P, Berkowitz SD, Yusuf S, Connolly SJ, Eikelboom JW, Bosch J.","Eur J Prev Cardiol. 2019 Oct 15:2047487319882154. doi: 10.1177/2047487319882154. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31615291","pubmed","31615291","create date:2019/10/17 | first author:Vanassche T",
"I spy with my little eye … a knee about to go 'pop'? Can coaches and sports medicine professionals predict who is at greater risk of ACL rupture?","/pubmed/31611189","Mørtvedt AI, Krosshaug T, Bahr R, Petushek E.","Br J Sports Med. 2019 Oct 14. pii: bjsports-2019-100602. doi: 10.1136/bjsports-2019-100602. [Epub ahead of print]","Br J Sports Med.  2019","PubMed","citation","PMID:31611189","pubmed","31611189","create date:2019/10/16 | first author:Mørtvedt AI",
"Influence of Test Environment, Age, Sex, and Sport on Baseline Computerized Neurocognitive Test Performance.","/pubmed/31609635","French J, Huber P, McShane J, Holland CL, Elbin RJ, Kontos AP.","Am J Sports Med. 2019 Nov;47(13):3263-3269. doi: 10.1177/0363546519875137. Epub 2019 Oct 14.","Am J Sports Med.  2019","PubMed","citation","PMID:31609635","pubmed","31609635","create date:2019/10/15 | first author:French J",
"Oral L-Tyrosine Supplementation Improves Core Temperature Maintenance in Older Adults.","/pubmed/31609301","Lang JA, Krajek AC, Schwartz KS, Rand JE.","Med Sci Sports Exerc. 2019 Oct 9. doi: 10.1249/MSS.0000000000002188. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31609301","pubmed","31609301","create date:2019/10/15 | first author:Lang JA",
"Interval Exercise Lowers Circulating CD105 Extracellular Vesicles in Prediabetes.","/pubmed/31609300","Eichner NZM, Gilbertson NM, Heiston EM, Musante L, La Salvia S, Weltman A, Erdbrugger U, Malin SK.","Med Sci Sports Exerc. 2019 Oct 9. doi: 10.1249/MSS.0000000000002185. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31609300","pubmed","31609300","create date:2019/10/15 | first author:Eichner NZM",
"Exercise Thermoregulation with a Simulated Burn Injury: Impact of Air Temperature.","/pubmed/31609298","Cramer MN, Moralez G, Huang M, Kouda K, Poh PYS, Crandall CG.","Med Sci Sports Exerc. 2019 Oct 9. doi: 10.1249/MSS.0000000000002184. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31609298","pubmed","31609298","create date:2019/10/15 | first author:Cramer MN",
"Cognitive Impairment during High-Intensity Exercise: Influence of Cerebral Blood Flow.","/pubmed/31609297","Komiyama T, Tanoue Y, Sudo M, Costello JT, Uehara Y, Higaki Y, Ando S.","Med Sci Sports Exerc. 2019 Oct 9. doi: 10.1249/MSS.0000000000002183. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31609297","pubmed","31609297","create date:2019/10/15 | first author:Komiyama T",
