Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Progressive Elbow Magnetic Resonance Imaging Abnormalities in Little League Baseball Players Are Common: A 3-Year Longitudinal Evaluation.","/pubmed/31801034","Holt JB, Pedowitz JM, Stearns PH, Bastrom TP, Dennis MM, Dwek JR, Pennock AT.","Am J Sports Med. 2019 Dec 4:363546519888647. doi: 10.1177/0363546519888647. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:31801034","pubmed","31801034","create date:2019/12/05 | first author:Holt JB",
"Psychometric Properties of the Hip-Return to Sport After Injury Scale (Short Form) for Evaluating Psychological Readiness to Return to Sports After Arthroscopic Hip Surgery.","/pubmed/31800298","Jones DM, Webster KE, Crossley KM, Ackerman IN, Hart HF, Singh PJ, Pritchard MG, Gamboa G, Kemp JL.","Am J Sports Med. 2019 Dec 4:363546519888644. doi: 10.1177/0363546519888644. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:31800298","pubmed","31800298","create date:2019/12/05 | first author:Jones DM",
"Improved Rotator Cuff Footprint Contact Characteristics With an Augmented Repair Construct Using Lateral Edge Fixation.","/pubmed/31800297","Urch E, Lin CC, Itami Y, Patel NA, McGarry MH, Limpisvasti O, Lee TQ.","Am J Sports Med. 2019 Dec 4:363546519888182. doi: 10.1177/0363546519888182. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:31800297","pubmed","31800297","create date:2019/12/05 | first author:Urch E",
"#SafeSport: safeguarding initiatives at the Youth Olympic Games 2018.","/pubmed/31792068","Mountjoy M, Vertommen T, Burrows K, Greinig S.","Br J Sports Med. 2019 Dec 2. pii: bjsports-2019-101461. doi: 10.1136/bjsports-2019-101461. [Epub ahead of print]","Br J Sports Med.  2019","PubMed","citation","PMID:31792068","pubmed","31792068","create date:2019/12/04 | first author:Mountjoy M",
"Individualized home-based exercise and nutrition interventions improve frailty in older adults: a randomized controlled trial.","/pubmed/31791364","Hsieh TJ, Su SC, Chen CW, Kang YW, Hu MH, Hsu LL, Wu SY, Chen L, Chang HY, Chuang SY, Pan WH, Hsu CC.","Int J Behav Nutr Phys Act. 2019 Dec 2;16(1):119. doi: 10.1186/s12966-019-0855-9. Erratum in: Int J Behav Nutr Phys Act. 2019 Dec 23;16(1):136. ","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31791364 | PMCID:PMC6889427","pubmed","31791364","create date:2019/12/04 | first author:Hsieh TJ",
"Residential greenness and increased physical activity in patients after coronary artery bypass graft surgery.","/pubmed/31791139","Sadeh M, Brauer M, Chudnovsky A, Ziv A, Dankner R.","Eur J Prev Cardiol. 2019 Dec 3:2047487319886017. doi: 10.1177/2047487319886017. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31791139","pubmed","31791139","create date:2019/12/04 | first author:Sadeh M",
"Home-based exercise with telemonitoring guidance in patients with coronary artery disease: Does it improve long-term physical fitness?","/pubmed/31787026","Avila A, Claes J, Buys R, Azzawi M, Vanhees L, Cornelissen V.","Eur J Prev Cardiol. 2019 Dec 1:2047487319892201. doi: 10.1177/2047487319892201. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31787026","pubmed","31787026","create date:2019/12/04 | first author:Avila A",
"Non-linear is not superior to linear aerobic training periodization in coronary heart disease patients.","/pubmed/31787023","Boidin M, Trachsel LD, Nigam A, Juneau M, Tremblay J, Gayda M.","Eur J Prev Cardiol. 2019 Dec 1:2047487319891778. doi: 10.1177/2047487319891778. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31787023","pubmed","31787023","create date:2019/12/04 | first author:Boidin M",
"Association of sport participation in preterm and full term born children and body and fat mass indices from age 3 to 14 years.","/pubmed/31785988","Spiegler J, Mendonça M, Wolke D.","J Sci Med Sport. 2019 Nov 21. pii: S1440-2440(19)30326-3. doi: 10.1016/j.jsams.2019.11.006. [Epub ahead of print]","J Sci Med Sport.  2019","PubMed","citation","PMID:31785988","pubmed","31785988","create date:2019/12/02 | first author:Spiegler J",
"Training intensity-dependent increases in corticospinal but not intracortical excitability after acute strength training.","/pubmed/31785009","Colomer-Poveda D, Hortobágyi T, Keller M, Romero-Arenas S, Márquez G.","Scand J Med Sci Sports. 2019 Nov 29. doi: 10.1111/sms.13608. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31785009","pubmed","31785009","create date:2019/12/01 | first author:Colomer-Poveda D",
"Unilateral jump landing neuromechanics of individuals with chronic ankle instability.","/pubmed/31784236","Moisan G, Mainville C, Descarreaux M, Cantin V.","J Sci Med Sport. 2019 Nov 11. pii: S1440-2440(19)31297-6. doi: 10.1016/j.jsams.2019.11.003. [Epub ahead of print]","J Sci Med Sport.  2019","PubMed","citation","PMID:31784236","pubmed","31784236","create date:2019/12/01 | first author:Moisan G",
"Diverse school community engagement with the North Carolina active routes to school project: a diffusion study.","/pubmed/31783871","LaJeunesse S, Thompson S, Pullen-Seufert N, Kolbe MB, Heiny S, Thomas C, Johnson ER.","Int J Behav Nutr Phys Act. 2019 Nov 29;16(1):118. doi: 10.1186/s12966-019-0889-z.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31783871 | PMCID:PMC6884761","pubmed","31783871","create date:2019/12/01 | first author:LaJeunesse S",
"Superior cardiac mechanics without structural adaptations in pre-adolescent soccer players.","/pubmed/31779474","Beaumont A, Oxborough D, George K, Rowland TW, Sculthorpe N, Lord R, Unnithan VB.","Eur J Prev Cardiol. 2019 Nov 28:2047487319890177. doi: 10.1177/2047487319890177. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31779474","pubmed","31779474","create date:2019/11/30 | first author:Beaumont A",
"Glenohumeral external rotation weakness partially accounts for increased humeral rotation torque in youth baseball pitchers.","/pubmed/31776067","Wasserberger KW, Barfield JW, Downs JL, Oliver GD.","J Sci Med Sport. 2019 Nov 5. pii: S1440-2440(19)30668-1. doi: 10.1016/j.jsams.2019.10.025. [Epub ahead of print]","J Sci Med Sport.  2019","PubMed","citation","PMID:31776067","pubmed","31776067","create date:2019/11/30 | first author:Wasserberger KW",
"Eating behaviors and weight loss outcomes in a 12-month randomized trial of diet and/or exercise intervention in postmenopausal women.","/pubmed/31775800","Mason C, de Dieu Tapsoba J, Duggan C, Wang CY, Alfano CM, McTiernan A.","Int J Behav Nutr Phys Act. 2019 Nov 27;16(1):113. doi: 10.1186/s12966-019-0887-1.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31775800 | PMCID:PMC6882083","pubmed","31775800","create date:2019/11/30 | first author:Mason C",
"Altering the availability of healthier vs. less healthy items in UK hospital vending machines: a multiple treatment reversal design.","/pubmed/31775798","Pechey R, Jenkins H, Cartwright E, Marteau TM.","Int J Behav Nutr Phys Act. 2019 Nov 27;16(1):114. doi: 10.1186/s12966-019-0883-5.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31775798 | PMCID:PMC6882209","pubmed","31775798","create date:2019/11/30 | first author:Pechey R",
"Out of Control.","/pubmed/31774714","Fleming BC.","Am J Sports Med. 2019 Dec;47(14):3311-3313. doi: 10.1177/0363546519888492. No abstract available. ","Am J Sports Med.  2019","PubMed","citation","PMID:31774714","pubmed","31774714","create date:2019/11/28 | first author:Fleming BC",
"The community-based prevention of diabetes (ComPoD) study: a randomised, waiting list controlled trial of a voluntary sector-led diabetes prevention programme.","/pubmed/31771589","Smith JR, Greaves CJ, Thompson JL, Taylor RS, Jones M, Armstrong R, Moorlock S, Griffin A, Solomon-Moore E, Biddle MSY, Price L, Abraham C.","Int J Behav Nutr Phys Act. 2019 Nov 27;16(1):112. doi: 10.1186/s12966-019-0877-3.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31771589 | PMCID:PMC6880578","pubmed","31771589","create date:2019/11/28 | first author:Smith JR",
"Force-sharing within the Triceps Surae: An Achilles Heel in Achilles Tendinopathy.","/pubmed/31770119","Crouzier M, Tucker K, Lacourpaille L, Doguet V, Fayet G, Dauty M, Hug F.","Med Sci Sports Exerc. 2019 Nov 25. doi: 10.1249/MSS.0000000000002229. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31770119","pubmed","31770119","create date:2019/11/27 | first author:Crouzier M",
"Physical activity types and motor skills in 3-5-year old children: National Youth Fitness Survey.","/pubmed/31767367","Wood AP, Imai S, McMillan AG, Swift D, DuBose KD.","J Sci Med Sport. 2019 Nov 12. pii: S1440-2440(19)30683-8. doi: 10.1016/j.jsams.2019.11.005. [Epub ahead of print]","J Sci Med Sport.  2019","PubMed","citation","PMID:31767367","pubmed","31767367","create date:2019/11/27 | first author:Wood AP",
"Antithrombotic therapy and revascularisation strategies in people with diabetes and coronary artery disease.","/pubmed/31766921","Rocca B, Rubboli A, Zaccardi F.","Eur J Prev Cardiol. 2019 Dec;26(2_suppl):92-105. doi: 10.1177/2047487319880045.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31766921","pubmed","31766921","create date:2019/11/27 | first author:Rocca B",
"Heart failure and its complications in patients with diabetes: Mounting evidence for a growing burden.","/pubmed/31766920","Ferrini M, Johansson I, Aboyans V.","Eur J Prev Cardiol. 2019 Dec;26(2_suppl):106-113. doi: 10.1177/2047487319885461.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31766920","pubmed","31766920","create date:2019/11/27 | first author:Ferrini M",
"Glucose-lowering therapies in patients with type 2 diabetes and cardiovascular diseases.","/pubmed/31766918","Prattichizzo F, La Sala L, Rydén L, Marx N, Ferrini M, Valensi P, Ceriello A.","Eur J Prev Cardiol. 2019 Dec;26(2_suppl):73-80. doi: 10.1177/2047487319880040.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31766918","pubmed","31766918","create date:2019/11/27 | first author:Prattichizzo F",
"Targets for blood glucose: What have the trials told us.","/pubmed/31766916","Valensi P, Prévost G, Schnell O, Standl E, Ceriello A.","Eur J Prev Cardiol. 2019 Dec;26(2_suppl):64-72. doi: 10.1177/2047487319885456.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31766916","pubmed","31766916","create date:2019/11/27 | first author:Valensi P",
"Lifestyle factors, self-management and patient empowerment in diabetes care.","/pubmed/31766913","Lambrinou E, Hansen TB, Beulens JW.","Eur J Prev Cardiol. 2019 Dec;26(2_suppl):55-63. doi: 10.1177/2047487319885455.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31766913","pubmed","31766913","create date:2019/11/27 | first author:Lambrinou E",
"Risk factor reduction in type 2 diabetes demands a multifactorial approach.","/pubmed/31766912","Rydén L, Ferrannini G, Mellbin L.","Eur J Prev Cardiol. 2019 Dec;26(2_suppl):81-91. doi: 10.1177/2047487319872015.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31766912","pubmed","31766912","create date:2019/11/27 | first author:Rydén L",
"Engagement of the Secondary Ligamentous and Meniscal Restraints Relative to the Anterior Cruciate Ligament Predicts Anterior Knee Laxity.","/pubmed/31765242","Kent RN, Imhauser CW, Thein R, Marom N, Wickiewicz TL, Nawabi DH, Pearle AD.","Am J Sports Med. 2020 Jan;48(1):109-116. doi: 10.1177/0363546519888488. Epub 2019 Nov 25.","Am J Sports Med.  2020","PubMed","citation","PMID:31765242","pubmed","31765242","create date:2019/11/26 | first author:Kent RN",
"Acetabular Morphologic Characteristics Predict Early Conversion to Arthroplasty After Isolated Hip Arthroscopy for Femoroacetabular Impingement.","/pubmed/31765238","Giordano BD, Kuhns BD, Perets I, Yuen L, Domb BG.","Am J Sports Med. 2020 Jan;48(1):188-196. doi: 10.1177/0363546519888894. Epub 2019 Nov 25.","Am J Sports Med.  2020","PubMed","citation","PMID:31765238","pubmed","31765238","create date:2019/11/26 | first author:Giordano BD",
"Differential Effects of Platelets Selectively Activated by Protease-Activated Receptors on Meniscal Cells.","/pubmed/31765237","Xu H, Zou X, Xia P, Aboudi MAK, Chen R, Huang H.","Am J Sports Med. 2020 Jan;48(1):197-209. doi: 10.1177/0363546519886120. Epub 2019 Nov 25.","Am J Sports Med.  2020","PubMed","citation","PMID:31765237","pubmed","31765237","create date:2019/11/26 | first author:Xu H",
"Minimum 10-Year Clinical and Radiological Outcomes of a Randomized Controlled Trial Evaluating 2 Different Approaches to Full Weightbearing After Matrix-Induced Autologous Chondrocyte Implantation.","/pubmed/31765228","Ebert JR, Fallon M, Ackland TR, Janes GC, Wood DJ.","Am J Sports Med. 2020 Jan;48(1):133-142. doi: 10.1177/0363546519886548. Epub 2019 Nov 25.","Am J Sports Med.  2020","PubMed","citation","PMID:31765228","pubmed","31765228","create date:2019/11/26 | first author:Ebert JR",
"The Effect of Oral Contraceptive Hormones on Anterior Cruciate Ligament Strength.","/pubmed/31765227","Konopka JA, Hsue L, Chang W, Thio T, Dragoo JL.","Am J Sports Med. 2020 Jan;48(1):85-92. doi: 10.1177/0363546519887167. Epub 2019 Nov 25.","Am J Sports Med.  2020","PubMed","citation","PMID:31765227","pubmed","31765227","create date:2019/11/26 | first author:Konopka JA",
"Atypical Hip Pain in Femoroacetabular Impingement: A Comparison of Outcomes Based on Primary Hip Pain Location.","/pubmed/31765225","Hamula MJ, Ryan MK, Baron SL, Bloom DA, Youm T.","Am J Sports Med. 2020 Jan;48(1):167-172. doi: 10.1177/0363546519887733. Epub 2019 Nov 25.","Am J Sports Med.  2020","PubMed","citation","PMID:31765225","pubmed","31765225","create date:2019/11/26 | first author:Hamula MJ",
"Physical Activity and Cardiometabolic Risk Factor Clustering in Young Adults with Obesity.","/pubmed/31764468","DiPietro L, Zhang Y, Mavredes M, Simmens SJ, Whiteley JA, Hayman LL, Faro J, Malin SK, Winston G, Napolitano MA.","Med Sci Sports Exerc. 2019 Nov 15. doi: 10.1249/MSS.0000000000002214. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31764468","pubmed","31764468","create date:2019/11/26 | first author:DiPietro L",
"EXERCISE TRAINING REDUCES REWARD FOR HIGH-FAT FOOD IN PEOPLE WITH OVERWEIGHT/OBESITY.","/pubmed/31764466","Beaulieu K, Hopkins M, Gibbons C, Oustric P, Caudwell P, Blundell J, Finlayson G.","Med Sci Sports Exerc. 2019 Nov 15. doi: 10.1249/MSS.0000000000002205. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31764466","pubmed","31764466","create date:2019/11/26 | first author:Beaulieu K",
"Metabolic Effects of Three Different Activity Bouts during Sitting in Inactive Adults.","/pubmed/31764465","Ma SX, Zhu Z, Zhang L, Liu XM, Lin YY, Cao ZB.","Med Sci Sports Exerc. 2019 Nov 15. doi: 10.1249/MSS.0000000000002212. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31764465","pubmed","31764465","create date:2019/11/26 | first author:Ma SX",
"Cardiorespiratory Fitness, Physical Activity, and Insulin Resistance in Children.","/pubmed/31764464","Haapala EA, Wiklund P, Lintu N, Tompuri T, Väistö J, Finni T, Tarkka IM, Kemppainen T, Barker AR, Ekelund U, Brage S, Lakka TA.","Med Sci Sports Exerc. 2019 Nov 15. doi: 10.1249/MSS.0000000000002216. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31764464","pubmed","31764464","create date:2019/11/26 | first author:Haapala EA",
"Sleep Deprivation: Cytokine and Neuroendocrine Effects on Perception of Effort.","/pubmed/31764462","Cullen T, Thomas G, Wadley AJ.","Med Sci Sports Exerc. 2019 Nov 15. doi: 10.1249/MSS.0000000000002207. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31764462","pubmed","31764462","create date:2019/11/26 | first author:Cullen T",
"Isometric Exercise Improves Redox Balance and Blood Pressure in Hypertensive Adults.","/pubmed/31764461","Olher RR, Rosa TS, Souza LHR, Oliveira JF, Soares BRA, Ribeiro TBA, Souza IRC, Neves RVP, Sousa CV, Deus LA, Marchetti PH, Simoes HG, Moraes MR.","Med Sci Sports Exerc. 2019 Nov 21. doi: 10.1249/MSS.0000000000002223. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31764461","pubmed","31764461","create date:2019/11/26 | first author:Olher RR",
"Free-living Evaluation of Laboratory-based Activity Classifiers in Preschoolers.","/pubmed/31764460","Ahmadi MN, Brookes D, Chowdhury A, Pavey T, Trost SG.","Med Sci Sports Exerc. 2019 Nov 21. doi: 10.1249/MSS.0000000000002221. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31764460","pubmed","31764460","create date:2019/11/26 | first author:Ahmadi MN",
"Variability within the human iNOS gene and Achilles tendon injuries: Evidence for a heterozygous advantage effect.","/pubmed/31761559","Brookes C, Ribbans WJ, El Khoury LY, Raleigh SM.","J Sci Med Sport. 2019 Nov 8. pii: S1440-2440(19)30782-0. doi: 10.1016/j.jsams.2019.11.001. [Epub ahead of print]","J Sci Med Sport.  2019","PubMed","citation","PMID:31761559","pubmed","31761559","create date:2019/11/26 | first author:Brookes C",
"Improvement of exercise capacity following neonatal respiratory failure: A randomized controlled trial.","/pubmed/31756267","Toussaint-Duyster LCC, van der Cammen-van Zijp MHM, Takken T, Harmsen WJ, Tibboel D, van Heijst AFJ, de Blaauw I, Wijnen RMH, van Rosmalen J, IJsselstijn H.","Scand J Med Sci Sports. 2019 Nov 22. doi: 10.1111/sms.13604. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31756267","pubmed","31756267","create date:2019/11/23 | first author:Toussaint-Duyster LCC",
"Matrix Metalloproteinase Inhibition With Doxycycline Affects the Progression of Posttraumatic Osteoarthritis After Anterior Cruciate Ligament Rupture: Evaluation in a New Nonsurgical Murine ACL Rupture Model.","/pubmed/31756130","Zhang X, Deng XH, Song Z, Croen B, Carballo CB, Album Z, Zhang Y, Bhandari R, Rodeo SA.","Am J Sports Med. 2020 Jan;48(1):143-152. doi: 10.1177/0363546519887158. Epub 2019 Nov 22.","Am J Sports Med.  2020","PubMed","citation","PMID:31756130","pubmed","31756130","create date:2019/11/23 | first author:Zhang X",
"How Much Time Is Needed Between Serial ""Return to Play"" Assessments to Achieve Clinically Important Strength Gains in Patients Recovering From Anterior Cruciate Ligament Reconstruction?","/pubmed/31756121","Bodkin SG, Rutherford MH, Diduch DR, Brockmeier SF, Hart JM.","Am J Sports Med. 2020 Jan;48(1):70-77. doi: 10.1177/0363546519886291. Epub 2019 Nov 22.","Am J Sports Med.  2020","PubMed","citation","PMID:31756121","pubmed","31756121","create date:2019/11/23 | first author:Bodkin SG",
"Effects of a heat and moisture exchanger on respiratory function and symptoms post-cold air exercise.","/pubmed/31755166","Frischhut C, Kennedy MD, Niedermeier M, Faulhaber M.","Scand J Med Sci Sports. 2019 Nov 22. doi: 10.1111/sms.13603. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31755166","pubmed","31755166","create date:2019/11/23 | first author:Frischhut C",
"Temporal features of sitting, standing and stepping changes in a cluster-randomised controlled trial of a workplace sitting-reduction intervention.","/pubmed/31752916","Stephens SK, Winkler EAH, Eakin EG, Clark BK, Owen N, Moodie M, La Montagne AD, Dunstan DW, Healy GN.","Int J Behav Nutr Phys Act. 2019 Nov 21;16(1):111. doi: 10.1186/s12966-019-0879-1.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31752916 | PMCID:PMC6873403","pubmed","31752916","create date:2019/11/23 | first author:Stephens SK",
"Does telephone-delivered exercise advice and support by physiotherapists improve pain and/or function in people with knee osteoarthritis? Telecare randomised controlled trial.","/pubmed/31748198","Hinman RS, Campbell PK, Lawford BJ, Briggs AM, Gale J, Bills C, Kasza J, Harris A, French SD, Bunker SJ, Forbes A, Bennell KL.","Br J Sports Med. 2019 Nov 20. pii: bjsports-2019-101183. doi: 10.1136/bjsports-2019-101183. [Epub ahead of print]","Br J Sports Med.  2019","PubMed","citation","PMID:31748198","pubmed","31748198","create date:2019/11/22 | first author:Hinman RS",
"Co-creation of a sport-specific anterior cruciate ligament injury risk reduction program for women: A concept mapping approach.","/pubmed/31734167","Bruder AM, Crossley KM, Mosler AB, Patterson B, Haberfield M, Donaldson A.","J Sci Med Sport. 2019 Nov 1. pii: S1440-2440(19)30399-8. doi: 10.1016/j.jsams.2019.10.019. [Epub ahead of print]","J Sci Med Sport.  2019","PubMed","citation","PMID:31734167","pubmed","31734167","create date:2019/11/18 | first author:Bruder AM",
"No Benefit of Ingestion of a Ketone Monoester Supplement on 10-km Running Performance.","/pubmed/31730565","Evans M, McSwiney FT, Brady AJ, Egan B.","Med Sci Sports Exerc. 2019 Dec;51(12):2506-2515. doi: 10.1249/MSS.0000000000002065.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31730565","pubmed","31730565","create date:2019/11/16 | first author:Evans M",
"Area-level Socioeconomic Environment and Cardiorespiratory Fitness in Youth.","/pubmed/31730564","Clennin MN, Dowda M, Sui X, Pate RR.","Med Sci Sports Exerc. 2019 Dec;51(12):2474-2481. doi: 10.1249/MSS.0000000000002066.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31730564","pubmed","31730564","create date:2019/11/16 | first author:Clennin MN",
"Effect of Graft Choice on Revision and Contralateral Anterior Cruciate Ligament Reconstruction: Results From the New Zealand ACL Registry.","/pubmed/31730379","Rahardja R, Zhu M, Love H, Clatworthy MG, Monk AP, Young SW.","Am J Sports Med. 2020 Jan;48(1):63-69. doi: 10.1177/0363546519885148. Epub 2019 Nov 15.","Am J Sports Med.  2020","PubMed","citation","PMID:31730379","pubmed","31730379","create date:2019/11/16 | first author:Rahardja R",
"Diabetes as a cardiovascular risk factor: An overview of global trends of macro and micro vascular complications.","/pubmed/31722562","Dal Canto E, Ceriello A, Rydén L, Ferrini M, Hansen TB, Schnell O, Standl E, Beulens JW.","Eur J Prev Cardiol. 2019 Dec;26(2_suppl):25-32. doi: 10.1177/2047487319878371. Epub 2019 Nov 13.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31722562","pubmed","31722562","create date:2019/11/15 | first author:Dal Canto E",
"Critically appraised paper: Intensive patient education is no more effective than placebo education for reducing pain intensity in patients with acute low back pain [synopsis].","/pubmed/31718963","Øiestad BE.","J Physiother. 2019 Nov 9. pii: S1836-9553(19)30116-X. doi: 10.1016/j.jphys.2019.10.003. [Epub ahead of print] No abstract available. ","J Physiother.  2019","PubMed","citation","PMID:31718963","pubmed","31718963","create date:2019/11/14 | first author:Øiestad BE",
"Critically appraised paper: Intensive patient education is no more effective than placebo education for reducing pain intensity in patients with acute low back pain [commentary].","/pubmed/31718962","George SZ.","J Physiother. 2019 Nov 9. pii: S1836-9553(19)30118-3. doi: 10.1016/j.jphys.2019.10.005. [Epub ahead of print] No abstract available. ","J Physiother.  2019","PubMed","citation","PMID:31718962","pubmed","31718962","create date:2019/11/14 | first author:George SZ",
"Serum carotenoids are strongly associated with dermal carotenoids but not self-reported fruit and vegetable intake among overweight and obese women.","/pubmed/31718657","Morgan EH, Graham ML, Marshall GA, Hanson KL, Seguin-Fowler RA.","Int J Behav Nutr Phys Act. 2019 Nov 12;16(1):104. doi: 10.1186/s12966-019-0869-3.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31718657 | PMCID:PMC6852957","pubmed","31718657","create date:2019/11/14 | first author:Morgan EH",
"High-intensity interval training has a greater effect on reverse cholesterol transport elements compared with moderate-intensity continuous training in obese male rats.","/pubmed/31718266","Rahmati-Ahmadabad S, Azarbayjani MA, Farzanegi P, Moradi L.","Eur J Prev Cardiol. 2019 Nov 12:2047487319887828. doi: 10.1177/2047487319887828. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31718266","pubmed","31718266","create date:2019/11/14 | first author:Rahmati-Ahmadabad S",
"Circulating biomarkers for long-term cardiovascular risk stratification in apparently healthy individuals from the MONICA 10 cohort.","/pubmed/31718257","Frary CE, Blicher MK, Olesen TB, Stidsen JV, Greve SV, Vishram-Nielsen JK, Rasmussen SL, Olsen MH, Pareek M.","Eur J Prev Cardiol. 2019 Nov 12:2047487319885457. doi: 10.1177/2047487319885457. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31718257","pubmed","31718257","create date:2019/11/14 | first author:Frary CE",
"Quadriceps tendon grafts does not cause patients to have inferior subjective outcome after anterior cruciate ligament (ACL) reconstruction than do hamstring grafts: a 2-year prospective randomised controlled trial.","/pubmed/31704697","Lind M, Nielsen TG, Soerensen OG, Mygind-Klavsen B, Faunø P.","Br J Sports Med. 2019 Nov 8. pii: bjsports-2019-101000. doi: 10.1136/bjsports-2019-101000. [Epub ahead of print]","Br J Sports Med.  2019","PubMed","citation","PMID:31704697","pubmed","31704697","create date:2019/11/11 | first author:Lind M",
"Resistance Exercise-induced Regulation of Muscle Protein Synthesis to Intraset Rest.","/pubmed/31703023","Salvador AF, Askow AT, McKenna CF, Fang HY, Burke SK, Li Z, Ulanov AV, Paluska SA, Petruzzello SJ, Boppart MD, Oliver JM, Burd NA.","Med Sci Sports Exerc. 2019 Nov 6. doi: 10.1249/MSS.0000000000002213. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31703023","pubmed","31703023","create date:2019/11/09 | first author:Salvador AF",
"Effects of apixaban compared with warfarin as gain in event-free time - a novel assessment of the results of the ARISTOTLE trial.","/pubmed/31698965","Berglund E, Wallentin L, Oldgren J, Renlund H, Alexander JH, Granger CB, Hohnloser SH, Hylek EM, Lopes RD, McMurray JJ, Lytsy P.","Eur J Prev Cardiol. 2019 Nov 7:2047487319886959. doi: 10.1177/2047487319886959. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31698965","pubmed","31698965","create date:2019/11/09 | first author:Berglund E",
"Association of changes in commute mode with body mass index and visceral adiposity: a longitudinal study.","/pubmed/31694716","Kuwahara K, Noma H, Nakagawa T, Honda T, Yamamoto S, Hayashi T, Mizoue T.","Int J Behav Nutr Phys Act. 2019 Nov 6;16(1):101. doi: 10.1186/s12966-019-0870-x.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31694716 | PMCID:PMC6836489","pubmed","31694716","create date:2019/11/07 | first author:Kuwahara K",
"Blood Biomarker Profiling and Monitoring for High-Performance Physiology and Nutrition: Current Perspectives, Limitations and Recommendations.","/pubmed/31691931","Pedlar CR, Newell J, Lewis NA.","Sports Med. 2019 Dec;49(Suppl 2):185-198. doi: 10.1007/s40279-019-01158-x. Review.","Sports Med.  2019","PubMed","citation","PMID:31691931 | PMCID:PMC6901403","pubmed","31691931","create date:2019/11/07 | first author:Pedlar CR",
"Nutrition and Athlete Immune Health: New Perspectives on an Old Paradigm.","/pubmed/31691927","Walsh NP.","Sports Med. 2019 Dec;49(Suppl 2):153-168. doi: 10.1007/s40279-019-01160-3. Review.","Sports Med.  2019","PubMed","citation","PMID:31691927 | PMCID:PMC6901425","pubmed","31691927","create date:2019/11/07 | first author:Walsh NP",
"Risk Factors Associated With a Noncontact Anterior Cruciate Ligament Injury to the Contralateral Knee After Unilateral Anterior Cruciate Ligament Injury in High School and College Female Athletes: A Prospective Study.","/pubmed/31689130","Davey AP, Vacek PM, Caldwell RA, Slauterbeck JR, Gardner-Morse MG, Tourville TW, Beynnon BD.","Am J Sports Med. 2019 Dec;47(14):3347-3355. doi: 10.1177/0363546519886260. Epub 2019 Nov 5.","Am J Sports Med.  2019","PubMed","citation","PMID:31689130","pubmed","31689130","create date:2019/11/07 | first author:Davey AP",
